col,lig,centre_x,centre_y,kills_depuis,morts_dedans,portee_mediane_m,denivele_median_m,matchs_kills,matchs_presence,matchs_distincts,occupation_gagnants_ms,occupation_perdants_ms,dir_sortante_cos,dir_sortante_sin,dir_sortante_n,dir_entrante_cos,dir_entrante_sin,dir_entrante_n,kills_ponderes,morts_ponderees,kills_rang_connu,morts_rang_connu,kills_tueur_fort,morts_tueur_fort
25,27,12.750,13.750,0,0,0.000,0.000,0,4,4,600.000,1600.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
25,28,12.750,14.250,0,0,0.000,0.000,0,4,4,500.000,800.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
25,29,12.750,14.750,0,0,0.000,0.000,0,4,4,500.000,800.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
25,30,12.750,15.250,0,0,0.000,0.000,0,5,5,200.000,2100.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
25,31,12.750,15.750,0,0,0.000,0.000,0,5,5,200.000,2200.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
26,-26,13.250,-12.750,2,1,5.905,-1.592,3,4,7,900.000,2000.000,-0.605,1.801,2,0.997,0.082,1,2.000,1.000,0,0,0,0
26,-25,13.250,-12.250,4,0,5.359,-0.783,3,4,7,2600.000,2400.000,-1.418,2.703,4,0.000,0.000,0,4.013,0.000,1,0,0,0
26,-24,13.250,-11.750,2,2,4.588,0.058,4,5,9,2700.000,3900.000,-0.742,0.246,2,-1.166,0.765,2,2.000,2.000,0,0,0,0
26,-23,13.250,-11.250,3,2,21.747,0.796,5,5,10,8300.000,3700.000,-1.917,1.024,3,-0.865,1.000,2,3.000,2.000,0,0,0,0
26,-22,13.250,-10.750,2,3,2.690,-0.438,4,5,9,6300.000,4700.000,-1.768,0.751,2,-0.981,0.032,3,2.000,3.468,0,1,0,1
26,-21,13.250,-10.250,3,4,6.731,-0.310,6,5,10,4300.000,7400.000,-1.461,-0.132,3,-2.124,0.193,4,3.000,4.500,0,1,0,1
26,-20,13.250,-9.750,0,4,0.000,0.000,4,5,9,3800.000,5800.000,0.000,0.000,0,-3.940,-0.674,4,0.000,4.364,0,1,0,1
26,-19,13.250,-9.250,5,3,3.863,-0.257,6,5,10,8100.000,6800.000,-2.658,-0.434,5,-1.514,1.539,3,5.912,3.412,2,1,2,1
26,-18,13.250,-8.750,1,5,7.514,1.672,6,5,10,6600.000,5200.000,-0.947,-0.321,1,-4.730,0.380,5,1.441,5.000,1,0,1,0
26,-17,13.250,-8.250,5,0,5.140,1.884,5,5,9,6300.000,5600.000,-2.461,0.440,5,0.000,0.000,0,5.000,0.000,0,0,0,0
26,-16,13.250,-7.750,7,1,3.760,0.159,8,5,13,9600.000,7500.000,0.023,1.015,7,-0.998,0.059,1,7.459,1.000,1,0,1,0
26,-15,13.250,-7.250,4,11,0.239,-0.040,9,5,13,8400.000,7600.000,2.472,2.366,4,-1.765,5.145,11,5.000,13.000,2,4,2,4
26,-14,13.250,-6.750,9,4,4.977,-0.009,11,5,16,6700.000,9500.000,-0.440,5.257,9,0.152,2.078,4,10.537,4.364,4,1,4,1
26,-13,13.250,-6.250,2,4,11.243,0.814,5,5,9,5900.000,7800.000,-1.501,1.321,2,-1.892,-0.229,4,2.388,4.500,1,1,1,1
26,-12,13.250,-5.750,5,6,4.430,2.194,8,5,13,6300.000,12100.000,-3.771,3.118,5,-0.221,0.238,6,6.500,6.311,3,1,3,1
26,-11,13.250,-5.250,7,5,5.478,0.000,11,5,14,6100.000,9100.000,-2.773,4.625,7,-2.357,0.992,5,7.459,5.500,1,1,1,1
26,-10,13.250,-4.750,9,6,8.514,0.849,13,5,18,6500.000,7000.000,-3.820,1.736,9,0.318,-0.922,6,10.273,6.888,3,2,3,2
26,-9,13.250,-4.250,4,5,2.113,0.526,7,5,10,5900.000,6900.000,-0.919,2.317,4,-1.634,0.295,5,4.000,5.459,0,1,0,1
26,-8,13.250,-3.750,6,8,4.965,0.606,12,5,16,6300.000,5700.000,3.162,-1.327,6,3.552,1.017,8,6.500,8.425,1,2,1,1
26,-7,13.250,-3.250,3,0,4.152,0.009,2,4,6,5100.000,3800.000,-0.892,0.175,3,0.000,0.000,0,3.000,0.000,0,0,0,0
26,-6,13.250,-2.750,4,4,3.797,-0.203,6,5,11,4400.000,3700.000,2.959,2.649,4,-0.907,-1.588,4,4.000,4.500,0,1,0,1
26,-5,13.250,-2.250,1,1,5.121,0.725,2,5,7,3100.000,4300.000,0.128,-0.992,1,-0.960,-0.279,1,1.412,1.000,1,0,1,0
26,-4,13.250,-1.750,3,4,0.304,0.009,4,5,9,2300.000,4800.000,0.351,-0.715,3,0.483,-1.702,4,3.000,4.500,0,1,0,1
26,-3,13.250,-1.250,4,5,11.557,-0.341,9,5,13,3900.000,2200.000,-1.832,0.797,4,-0.192,-0.536,5,4.000,5.000,0,0,0,0
26,-2,13.250,-0.750,1,4,3.390,-0.681,3,5,7,2700.000,3500.000,0.989,0.151,1,0.073,-1.380,4,1.000,4.000,0,0,0,0
26,-1,13.250,-0.250,4,2,22.287,0.097,6,5,11,2500.000,3600.000,-3.937,0.558,4,-0.992,-1.314,2,4.229,2.000,1,0,1,0
26,0,13.250,0.250,4,3,4.407,-0.150,7,5,12,3300.000,3300.000,-1.175,1.406,4,-1.883,-0.605,3,4.013,3.000,1,0,0,0
26,1,13.250,0.750,4,2,13.199,0.854,5,5,10,1900.000,2600.000,-2.925,-1.619,4,-0.248,-0.714,2,4.491,2.000,1,0,1,0
26,2,13.250,1.250,3,3,13.216,1.654,6,5,10,500.000,3000.000,-2.845,-0.748,3,0.184,-1.075,3,3.391,3.000,1,0,1,0
26,3,13.250,1.750,1,1,7.647,2.565,2,4,6,500.000,3100.000,-0.533,0.846,1,-0.885,-0.465,1,0.724,1.500,1,1,0,1
26,4,13.250,2.250,1,1,9.511,1.928,2,5,7,1900.000,3300.000,-0.927,-0.374,1,0.052,-0.999,1,1.000,1.000,0,0,0,0
26,5,13.250,2.750,0,1,0.000,0.000,1,5,5,800.000,300.000,0.000,0.000,0,-0.116,-0.993,1,0.000,1.000,0,0,0,0
26,10,13.250,5.250,0,3,0.000,0.000,3,2,5,300.000,600.000,0.000,0.000,0,-2.642,-1.346,3,0.000,3.000,0,0,0,0
26,11,13.250,5.750,2,2,7.439,-0.261,4,5,8,2400.000,2100.000,0.178,-1.074,2,0.151,0.211,2,2.500,2.000,1,0,1,0
26,12,13.250,6.250,2,2,8.055,-0.040,4,5,9,4200.000,3500.000,-1.418,-0.171,2,-1.513,-0.383,2,2.314,2.000,1,0,1,0
