col,lig,centre_x,centre_y,kills_depuis,morts_dedans,portee_mediane_m,denivele_median_m,matchs_kills,matchs_presence,matchs_distincts,occupation_gagnants_ms,occupation_perdants_ms,dir_sortante_cos,dir_sortante_sin,dir_sortante_n,dir_entrante_cos,dir_entrante_sin,dir_entrante_n,kills_ponderes,morts_ponderees,kills_rang_connu,morts_rang_connu,kills_tueur_fort,morts_tueur_fort
-38,-104,-18.750,-51.750,0,0,0.000,0.000,0,1,1,0.000,200.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-38,-103,-18.750,-51.250,0,0,0.000,0.000,0,1,1,0.000,600.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-38,-102,-18.750,-50.750,0,0,0.000,0.000,0,1,1,0.000,400.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-38,-101,-18.750,-50.250,1,1,2.247,-0.027,1,0,1,0.000,0.000,-0.976,0.218,1,-0.976,0.218,1,1.000,1.000,0,0,0,0
-38,-94,-18.750,-46.750,0,1,0.000,0.000,1,1,2,0.000,200.000,0.000,0.000,0,0.971,-0.238,1,0.000,1.000,0,0,0,0
-38,-93,-18.750,-46.250,2,0,6.290,0.227,2,0,2,0.000,0.000,-0.122,-0.139,2,0.000,0.000,0,2.000,0.000,0,0,0,0
-38,-92,-18.750,-45.750,1,0,13.600,-0.508,1,1,2,0.000,400.000,0.993,-0.118,1,0.000,0.000,0,1.000,0.000,0,0,0,0
-38,-91,-18.750,-45.250,0,0,0.000,0.000,0,1,1,0.000,800.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-38,-86,-18.750,-42.750,0,0,0.000,0.000,0,1,1,0.000,200.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-38,-85,-18.750,-42.250,0,0,0.000,0.000,0,1,1,0.000,200.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-38,-83,-18.750,-41.250,0,1,0.000,0.000,1,1,2,300.000,0.000,0.000,0.000,0,-0.471,0.882,1,0.000,1.000,0,0,0,0
-38,-82,-18.750,-40.750,1,0,3.546,0.073,1,1,2,0.000,100.000,-0.987,0.159,1,0.000,0.000,0,1.000,0.000,0,0,0,0
-38,-81,-18.750,-40.250,0,0,0.000,0.000,0,1,1,0.000,600.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-38,-78,-18.750,-38.750,0,0,0.000,0.000,0,1,1,0.000,200.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-38,-77,-18.750,-38.250,2,1,1.420,0.104,3,1,4,0.000,1200.000,0.008,-0.881,2,-0.846,0.533,1,2.000,1.000,0,0,0,0
-38,-76,-18.750,-37.750,0,0,0.000,0.000,0,1,1,200.000,600.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-38,-75,-18.750,-37.250,0,0,0.000,0.000,0,1,1,100.000,200.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-38,-74,-18.750,-36.750,0,0,0.000,0.000,0,1,1,200.000,200.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-38,-73,-18.750,-36.250,0,0,0.000,0.000,0,1,1,200.000,200.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-38,-72,-18.750,-35.750,0,0,0.000,0.000,0,1,1,200.000,0.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-38,-71,-18.750,-35.250,0,0,0.000,0.000,0,1,1,200.000,200.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-38,-70,-18.750,-34.750,0,0,0.000,0.000,0,1,1,100.000,500.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
