decalage	reel_tous	reel_bande	fantome	dyn_tous	dyn_bande	stat_tous	reel_denom	dyn_denom
122	0.005958	0.000000	0.000000	0.000408	0.000000	0.000000	12252	2453
123	0.001959	0.000000	0.000000	0.000000	0.000000	0.000000	12252	2453
124	0.005224	0.000000	0.000000	0.000815	0.000000	0.000000	12252	2453
125	0.016242	0.000000	0.000000	0.007338	0.000000	0.000000	12252	2453
126	0.232370	0.000000	0.000000	0.637179	0.610273	0.000000	12252	2453
127	0.005387	0.000000	0.000000	0.000815	0.000000	0.000000	12252	2453
128	0.006040	0.000000	0.000000	0.000408	0.000000	0.000000	12252	2453
129	0.000490	0.000000	0.000000	0.011822	0.000000	0.064516	12252	2453
130	0.007999	0.000000	0.000000	0.000815	0.000000	0.100000	12252	2453
131	0.004081	0.000000	0.142857	0.000000	0.000000	0.000000	12252	2453
132	0.102106	0.000000	0.000000	0.000815	0.000000	0.000000	12252	2453
133	0.001714	0.000000	0.000000	0.011007	0.000000	0.000000	12252	2453
134	0.004897	0.000000	0.000000	0.017530	0.000000	0.000000	12252	2453
135	0.017058	0.000000	0.000000	0.000000	0.000000	0.034483	12252	2453
136	0.002367	0.000000	0.000000	0.000000	0.000000	0.000000	12252	2453
137	0.005224	0.000000	0.000000	0.068080	0.000000	0.000000	12252	2453
138	0.004407	0.000000	0.000000	0.000815	0.000000	0.000000	12252	2453
139	0.003428	0.000000	0.000000	0.023237	0.000000	0.000000	12252	2453
140	0.000490	0.000000	0.000000	0.000408	0.000000	0.000000	12252	2453
141	0.002449	0.000000	0.000000	0.009784	0.000000	0.000000	12251	2453
142	0.003183	0.000000	0.000000	0.013045	0.000000	0.000000	12251	2453
143	0.003184	0.000000	0.000000	0.000000	0.000000	0.000000	12249	2453
