01e1f945	2533274832680942	230871	aucun_tir
01e1f945	2535469190789936	232824	PLACE
01e1f945	2535459782888916	246623	PLACE
01e1f945	2535451337001599	248608	PLACE
01e1f945	2533274832680942	255948	PLACE
01e1f945	2533274824966873	259236	PLACE
01e1f945	2535469190789936	268693	aucun_tir
01e1f945	2535462158176179	275318	aucun_tir
01e1f945	2533274969015015	278520	PLACE
01e1f945	2535459782888916	281006	PLACE
01e1f945	2533274832680942	284693	PLACE
01e1f945	2533274824966873	286228	PLACE
01e1f945	2535469190789936	292302	aucun_tir
01e1f945	2533274969015015	304949	PLACE
01e1f945	2535459782888916	308435	PLACE
01e1f945	2535462158176179	314441	PLACE
01e1f945	2533274832680942	314574	PLACE
01e1f945	2535469190789936	316476	aucun_tir
01e1f945	2535451337001599	316743	PLACE
01e1f945	2535455052477469	322232	PLACE
01e1f945	2533274824966873	324835	PLACE
01e1f945	2533274969015015	329071	aucun_tir
01e1f945	2535459782888916	335763	PLACE
01e1f945	2535455052477469	344972	PLACE
01e1f945	2533274832680942	346524	PLACE
01e1f945	2535451337001599	347992	PLACE
01e1f945	2535462158176179	347994	PLACE
01e1f945	2533274824966873	349643	PLACE
01e1f945	2535469190789936	362040	PLACE
01e1f945	2533274832680942	366126	aucun_tir
01e1f945	2533274969015015	366894	PLACE
01e1f945	2535462158176179	370429	aucun_tir
01e1f945	2533274824966873	370431	aucun_tir
01e1f945	2535455052477469	371265	PLACE
01e1f945	2535451337001599	373300	PLACE
01e1f945	2535459782888916	387497	PLACE
01e1f945	2533274824966873	392654	non_place
01e1f945	2535451337001599	398410	PLACE
01e1f945	2533274969015015	411689	PLACE
01e1f945	2533274832680942	412039	PLACE
01e1f945	2535459782888916	414442	aucun_tir
01e1f945	2535469190789936	423084	PLACE
01e1f945	2535451337001599	424869	aucun_tir
01e1f945	2533274824966873	429224	PLACE
01e1f945	2535459782888916	438519	PLACE
01e1f945	2535451337001599	449579	aucun_tir
01e1f945	2533274969015015	450047	PLACE
01e1f945	2533274832680942	456086	aucun_tir
01e1f945	2535455052477469	460423	PLACE
01e1f945	2535469190789936	460489	aucun_tir
01e1f945	2535451337001599	480761	PLACE
01e1f945	2533274832680942	481977	PLACE
01e1f945	2533274824966873	482246	PLACE
01e1f945	2533274969015015	483881	aucun_tir
01e1f945	2535469190789936	486700	aucun_tir
01e1f945	2535462158176179	497778	aucun_tir
01e1f945	2535469190789936	510909	PLACE
01e1f945	2533274824966873	515313	aucun_tir
01e1f945	2533274832680942	516496	aucun_tir
01e1f945	2533274969015015	523638	aucun_tir
01e1f945	2535462158176179	524320	PLACE
01e1f945	2535469190789936	533229	aucun_tir
01e1f945	2533274832680942	536818	PLACE
0edb8512	2535465513922063	39055	PLACE
0edb8512	2533274823110022	40889	PLACE
0edb8512	2533274858283686	42425	PLACE
0edb8512	2535421834319160	47278	aucun_tir
0edb8512	2535420537003507	48931	PLACE
0edb8512	2535420537003507	63145	PLACE
0edb8512	2535420537003507	79463	PLACE
0edb8512	2533274858283686	80413	PLACE
0edb8512	2535439067028451	83932	PLACE
0edb8512	2535465513922063	98982	PLACE
0edb8512	2535450896877706	104237	PLACE
0edb8512	2533274858283686	104921	aucun_tir
0edb8512	2533274823110022	108509	aucun_tir
0edb8512	2535439067028451	115582	PLACE
0edb8512	2535421834319160	129162	PLACE
0edb8512	2535420537003507	130096	PLACE
0edb8512	2533274800471579	133700	PLACE
0edb8512	2533274858283686	138388	PLACE
0edb8512	2535439067028451	141224	PLACE
0edb8512	2533274823110022	153687	PLACE
0edb8512	2535450896877706	154805	PLACE
0edb8512	2535420537003507	157758	aucun_tir
0edb8512	2533274800471579	157791	PLACE
0edb8512	2533274858283686	157793	PLACE
0edb8512	2533274823110022	176293	PLACE
0edb8512	2533274858283686	180781	PLACE
0edb8512	2535439067028451	184935	PLACE
0edb8512	2535450896877706	192126	PLACE
0edb8512	2535465513922063	196614	PLACE
0edb8512	2535421834319160	197131	PLACE
0edb8512	2535465513922063	211362	PLACE
0edb8512	2533274800471579	214098	PLACE
0edb8512	2535450896877706	218669	aucun_tir
0edb8512	2533274858283686	218671	PLACE
0edb8512	2535439067028451	219787	PLACE
0edb8512	2535421834319160	229297	PLACE
0edb8512	2533274800471579	236421	PLACE
0edb8512	2535450896877706	239407	PLACE
0edb8512	2533274800471579	250752	PLACE
0edb8512	2535450896877706	254822	PLACE
0edb8512	2535420537003507	259727	PLACE
