# lot C-ter volet 1 — CT.1.1 — film 0a247154 (KOTH / solitude) — 7742 lectures ti=13
# t_ms = ms depuis le premier paquet du film ; t_frame = frame du rejeu (origine 9204 ms, pas 100 ms), -1 hors axe ; film_index = -1 en mode A ; chaine = le record porteur chaine (1) ; bande = stricte (1) ou comblee (0)
slot	mode	tag	film_index	t_ms	t_frame	valeur_brute	valeur_lue	chaine	bande
1560	B	7	4	438284	4290	8405385	0.20001	1	1
1562	B	7	3	438284	4290	8405385	0.20001	1	1
1562	B	7	5	438284	4290	8405385	0.20001	1	1
1562	B	7	6	438284	4290	8405385	0.20001	1	1
1562	B	7	7	438284	4290	8405385	0.20001	1	1
1565	B	0	7	438502	4292	-	-	0	1
1621	B	0	24	438535	4293	-	-	0	1
1618	B	8	18	438569	4293	2731907976	0xA2D59B88	0	0
1621	B	0	25	438919	4297	-	-	0	1
1618	B	8	19	438952	4297	2731907976	0xA2D59B88	0	0
1567	A	5	-1	439218	4300	1145751808	0x444AC900	0	1
1567	B	0	4	439218	4300	-	-	0	1
1560	B	7	0	439286	4300	8407482	0.22500	1	1
1560	B	7	1	439286	4300	8407482	0.22500	1	1
1560	B	7	2	439286	4300	8407482	0.22500	1	1
1560	B	7	4	439286	4300	8407482	0.22500	1	1
1562	B	7	3	439286	4300	8407482	0.22500	1	1
1562	B	7	5	439286	4300	8407482	0.22500	1	1
1562	B	7	6	439286	4300	8407482	0.22500	1	1
1562	B	7	7	439286	4300	8407482	0.22500	1	1
1621	B	0	26	439302	4300	-	-	0	1
1601	B	11	3	439619	4304	6	5	0	0
1621	B	0	27	439686	4304	-	-	0	1
1623	B	4	7	439886	4306	-	-	0	1
1623	B	10	19	439886	4306	0	0	0	1
1553	B	10	2	440020	4308	0	0	1	1
1617	B	0	2	440036	4308	-	-	0	0
1617	B	0	7	440036	4308	-	-	0	0
1560	B	7	0	440287	4310	8409579	0.25001	1	1
1560	B	7	1	440287	4310	8409579	0.25001	1	1
1560	B	7	2	440287	4310	8409579	0.25001	1	1
1560	B	7	4	440287	4310	8409579	0.25001	1	1
1562	B	7	3	440287	4310	8409579	0.25001	1	1
1562	B	7	5	440287	4310	8409579	0.25001	1	1
1562	B	7	6	440287	4310	8409579	0.25001	1	1
1562	B	7	7	440287	4310	8409579	0.25001	1	1
1560	B	7	0	441287	4320	8411677	0.27502	1	1
1560	B	7	1	441287	4320	8411677	0.27502	1	1
1560	B	7	2	441287	4320	8411677	0.27502	1	1
1560	B	7	4	441287	4320	8411677	0.27502	1	1
1562	B	7	3	441287	4320	8411677	0.27502	1	1
1562	B	7	5	441287	4320	8411677	0.27502	1	1
1562	B	7	6	441287	4320	8411677	0.27502	1	1
1562	B	7	7	441287	4320	8411677	0.27502	1	1
1623	A	4	-1	441341	4321	4294967295	0xFFFFFFFF	1	1
1592	B	7	25	441404	4322	178069	-97.87724	0	0
1565	B	1	25	441471	4322	-	-	0	1
1565	B	15	1	441521	4323	9	8	0	1
1559	B	15	31	441705	4325	4	3	0	1
1586	B	7	21	441871	4326	1442853	-82.79985	0	0
1560	B	4	26	442372	4331	-	-	0	1
1564	B	4	26	442455	4332	-	-	0	1
1573	A	8	-1	442755	4335	-	-	0	0
1618	B	8	20	442773	4335	2731907976	0xA2D59B88	0	0
1554	B	8	0	443690	4344	2509373448	0x95920008	0	1
1554	B	10	2	443690	4344	1	1	0	1
1554	B	9	14	443690	4344	66926330	0x03FD36FA	0	1
1617	B	9	16	444424	4352	3867810816	0xE68A1C00	0	0
1559	B	8	17	444808	4356	193652	0x0002F474	0	1
1596	B	0	28	445141	4359	-	-	0	0
1564	B	4	7	445425	4362	-	-	0	1
1564	B	10	20	445425	4362	0	0	0	1
1556	B	0	26	445758	4365	-	-	0	1
1555	B	6	13	445775	4365	-	-	0	1
1587	B	6	13	445809	4366	-	-	0	0
1566	B	0	12	445825	4366	-	-	0	1
1566	B	0	14	445825	4366	-	-	0	1
1587	A	13	-1	446225	4370	-	-	0	0
1623	A	4	-1	446610	4374	1	0x00000001	1	1
1577	A	0	-1	446709	4375	-	-	0	0
1593	A	10	-1	446743	4375	-	-	0	0
1553	B	4	7	446826	4376	-	-	0	1
1553	B	10	20	446826	4376	0	0	0	1
1623	A	4	-1	446961	4377	4294967295	0xFFFFFFFF	1	1
1595	B	9	16	446977	4377	1497434112	0x59410800	0	0
1557	B	4	7	447694	4384	-	-	0	1
1557	B	8	21	447694	4384	2798087	0x002AB207	0	1
1557	B	4	7	447760	4385	-	-	0	1
1557	B	10	16	447760	4385	0	0	0	1
1601	B	7	25	447977	4387	8522719	1.59874	0	0
1601	B	7	25	448011	4388	8522719	1.59874	0	0
1559	B	2	14	448294	4390	-	-	0	1
1601	B	7	25	448461	4392	8522719	1.59874	0	0
1601	B	9	25	448478	4392	34332478	0x020BDF3E	0	0
1601	B	5	25	448761	4395	-	-	0	0
1562	B	4	7	449229	4400	-	-	0	1
1562	B	8	21	449229	4400	2798087	0x002AB207	0	1
1601	B	4	25	449545	4403	-	-	0	0
1601	B	15	24	449996	4407	0	-1	0	0
1601	B	15	24	450013	4408	0	-1	0	0
1601	B	13	24	450130	4409	8	7	0	0
1618	B	8	21	450197	4409	2731907976	0xA2D59B88	0	0
1618	B	8	22	450597	4413	2731907976	0xA2D59B88	0	0
1590	B	6	25	450696	4414	-	-	0	0
1618	B	8	23	451014	4418	2731907976	0xA2D59B88	0	0
1560	B	10	2	451030	4418	1	1	1	1
1557	A	15	-1	451114	4419	-	-	0	1
1557	B	5	25	451114	4419	-	-	0	1
1618	B	8	15	451264	4420	8658797	0x00841F6D	0	0
1595	B	14	13	451598	4423	13	12	0	0
1556	B	2	25	451631	4424	-	-	0	1
1590	B	9	25	453883	4446	3205436010	0xBF0F126A	0	0
1623	A	4	-1	454050	4448	1	0x00000001	1	1
1623	A	4	-1	454751	4455	4294967295	0xFFFFFFFF	1	1
1601	B	14	25	455251	4460	8	7	0	0
1564	B	1	4	456386	4471	-	-	0	1
1593	A	13	-1	456552	4473	-	-	0	0
1601	B	15	25	456686	4474	2	1	0	0
1601	B	15	25	456703	4474	2	1	0	0
1564	B	14	9	456786	4475	6	5	0	1
1574	B	1	17	457137	4479	-	-	0	0
1574	B	14	27	457137	4479	8	7	0	0
1619	A	12	-1	457236	4480	-	-	0	0
1617	B	9	16	458371	4491	3867810816	0xE68A1C00	0	0
1565	B	5	6	458755	4495	-	-	0	1
1565	B	4	10	458755	4495	-	-	0	1
1623	A	4	-1	459172	4499	1	0x00000001	1	1
1592	B	9	25	459422	4502	2971161061	0xB11851E5	0	0
1617	B	0	2	460056	4508	-	-	0	0
1617	B	0	7	460056	4508	-	-	0	0
1560	B	7	3	460173	4509	8441037	0.62502	1	1
1560	B	7	5	460173	4509	8441037	0.62502	1	1
1560	B	7	6	460173	4509	8441037	0.62502	1	1
1560	B	7	7	460173	4509	8441037	0.62502	1	1
1562	B	7	0	460173	4509	8441037	0.62502	1	1
1562	B	7	1	460173	4509	8441037	0.62502	1	1
1562	B	7	2	460173	4509	8441037	0.62502	1	1
1562	B	7	4	460173	4509	8441037	0.62502	1	1
1617	B	9	16	460373	4511	3867810816	0xE68A1C00	0	0
1615	B	5	4	460423	4512	-	-	0	0
1601	B	15	25	460540	4513	8	7	0	0
1618	B	8	24	461041	4518	2731907976	0xA2D59B88	0	0
1559	B	4	7	461108	4519	-	-	0	1
1559	B	8	21	461108	4519	11186695	0x00AAB207	0	1
1563	B	4	27	461174	4519	-	-	0	1
1560	B	7	3	461174	4519	8443134	0.65000	1	1
1560	B	7	5	461174	4519	8443134	0.65000	1	1
1560	B	7	6	461174	4519	8443134	0.65000	1	1
1560	B	7	7	461174	4519	8443134	0.65000	1	1
1562	B	7	0	461174	4519	8443134	0.65000	1	1
1562	B	7	1	461174	4519	8443134	0.65000	1	1
1562	B	7	2	461174	4519	8443134	0.65000	1	1
1562	B	7	4	461174	4519	8443134	0.65000	1	1
1617	B	0	2	461308	4521	-	-	0	0
1617	B	0	7	461308	4521	-	-	0	0
1618	B	8	25	461425	4522	2731907976	0xA2D59B88	0	0
1576	B	1	9	461445	4522	-	-	0	0
1559	B	5	10	461458	4522	-	-	0	1
1601	B	3	28	461542	4523	-	-	0	0
1618	B	8	26	461925	4527	2731907976	0xA2D59B88	0	0
1560	B	7	3	462176	4529	8445231	0.67501	1	1
1560	B	7	5	462176	4529	8445231	0.67501	1	1
1560	B	7	6	462176	4529	8445231	0.67501	1	1
1560	B	7	7	462176	4529	8445231	0.67501	1	1
1562	B	7	0	462176	4529	8445231	0.67501	1	1
1562	B	7	1	462176	4529	8445231	0.67501	1	1
1562	B	7	2	462176	4529	8445231	0.67501	1	1
1562	B	7	4	462176	4529	8445231	0.67501	1	1
1617	B	0	2	462259	4530	-	-	0	0
1617	B	0	7	462259	4530	-	-	0	0
1565	B	15	2	462325	4531	12	11	0	1
1602	B	9	2	462693	4534	2443111170	0x919EEB02	0	0
1560	B	7	3	463177	4539	8447328	0.70000	1	1
1560	B	7	5	463177	4539	8447328	0.70000	1	1
1560	B	7	6	463177	4539	8447328	0.70000	1	1
1560	B	7	7	463177	4539	8447328	0.70000	1	1
1562	B	7	0	463177	4539	8447328	0.70000	1	1
1562	B	7	1	463177	4539	8447328	0.70000	1	1
1562	B	7	2	463177	4539	8447328	0.70000	1	1
1562	B	7	4	463177	4539	8447328	0.70000	1	1
1617	B	0	2	463360	4541	-	-	0	0
1617	B	0	7	463360	4541	-	-	0	0
1598	B	13	14	463445	4542	12	11	0	0
1616	B	2	4	463510	4543	-	-	0	0
1564	B	10	7	463677	4544	1	1	0	1
1625	B	0	28	463727	4545	-	-	0	1
1601	B	13	25	463760	4545	6	5	0	0
1625	B	0	29	464111	4549	-	-	0	1
1560	B	7	3	464177	4549	8449425	0.72501	1	1
1560	B	7	5	464177	4549	8449425	0.72501	1	1
1560	B	7	6	464177	4549	8449425	0.72501	1	1
1560	B	7	7	464177	4549	8449425	0.72501	1	1
1562	B	7	0	464177	4549	8449425	0.72501	1	1
1562	B	7	1	464177	4549	8449425	0.72501	1	1
1562	B	7	2	464177	4549	8449425	0.72501	1	1
1562	B	7	4	464177	4549	8449425	0.72501	1	1
1625	B	0	30	464495	4552	-	-	0	1
1618	B	8	27	464629	4554	2731907976	0xA2D59B88	0	0
1621	B	4	7	464778	4555	-	-	0	1
1621	B	8	25	464778	4555	2798088	0x002AB208	0	1
1557	B	4	7	464916	4557	-	-	0	1
1557	B	12	22	464916	4557	0	-1	0	1
1618	B	8	28	465012	4558	2731907976	0xA2D59B88	0	0
1560	B	7	3	465178	4559	8451522	0.74999	1	1
1560	B	7	5	465178	4559	8451522	0.74999	1	1
1560	B	7	6	465178	4559	8451522	0.74999	1	1
1560	B	7	7	465178	4559	8451522	0.74999	1	1
1562	B	7	0	465178	4559	8451522	0.74999	1	1
1562	B	7	1	465178	4559	8451522	0.74999	1	1
1562	B	7	2	465178	4559	8451522	0.74999	1	1
1562	B	7	4	465178	4559	8451522	0.74999	1	1
1558	B	0	2	465261	4560	-	-	0	1
1623	A	4	-1	465295	4560	4294967295	0xFFFFFFFF	1	1
1592	B	7	1	465378	4561	7482951	-10.79626	0	0
1561	B	8	21	465412	4562	2513600520	0x95D28008	0	1
1561	B	10	28	465412	4562	1	1	0	1
1566	B	0	12	465479	4562	-	-	0	1
1566	B	0	14	465479	4562	-	-	0	1
1565	B	2	24	465479	4562	-	-	0	1
1601	B	12	25	465929	4567	8	7	0	0
1601	B	12	25	465945	4567	8	7	0	0
1601	B	0	25	466346	4571	-	-	0	0
1601	B	0	25	466362	4571	-	-	0	0
1625	B	0	10	466429	4572	-	-	0	1
1593	B	0	2	467664	4584	-	-	0	0
1566	B	0	12	467964	4587	-	-	0	1
1566	B	0	14	467964	4587	-	-	0	1
1564	B	12	22	468314	4591	14	13	0	1
1596	B	1	7	468381	4591	-	-	0	0
1596	B	0	14	468381	4591	-	-	0	0
1595	B	10	25	468648	4594	1	1	0	0
1566	B	0	12	468732	4595	-	-	0	1
1566	B	0	14	468732	4595	-	-	0	1
1564	B	10	2	468765	4595	0	0	0	1
1623	A	4	-1	468815	4596	0	0x00000000	1	1
1560	B	7	0	469816	4606	8413774	0.30000	1	1
1560	B	7	1	469816	4606	8413774	0.30000	1	1
1560	B	7	2	469816	4606	8413774	0.30000	1	1
1560	B	7	4	469816	4606	8413774	0.30000	1	1
1562	B	7	3	469816	4606	8413774	0.30000	1	1
1562	B	7	5	469816	4606	8413774	0.30000	1	1
1562	B	7	6	469816	4606	8413774	0.30000	1	1
1562	B	7	7	469816	4606	8413774	0.30000	1	1
1553	B	11	2	469916	4607	8	7	0	1
1560	B	7	0	470817	4616	8415870	0.32499	1	1
1560	B	7	1	470817	4616	8415870	0.32499	1	1
1560	B	7	2	470817	4616	8415870	0.32499	1	1
1560	B	7	4	470817	4616	8415870	0.32499	1	1
1562	B	7	3	470817	4616	8415870	0.32499	1	1
1562	B	7	5	470817	4616	8415870	0.32499	1	1
1562	B	7	6	470817	4616	8415870	0.32499	1	1
1562	B	7	7	470817	4616	8415870	0.32499	1	1
1560	B	7	0	471818	4626	8417968	0.35000	1	1
1560	B	7	1	471818	4626	8417968	0.35000	1	1
1560	B	7	2	471818	4626	8417968	0.35000	1	1
1560	B	7	4	471818	4626	8417968	0.35000	1	1
1562	B	7	3	471818	4626	8417968	0.35000	1	1
1562	B	7	5	471818	4626	8417968	0.35000	1	1
1562	B	7	6	471818	4626	8417968	0.35000	1	1
1562	B	7	7	471818	4626	8417968	0.35000	1	1
1553	B	4	7	472385	4631	-	-	0	1
1553	B	8	26	472385	4631	2798087	0x002AB207	0	1
1554	B	4	7	472585	4633	-	-	0	1
1554	B	12	25	472585	4633	0	-1	0	1
1560	B	7	0	472819	4636	8420065	0.37501	1	1
1560	B	7	1	472819	4636	8420065	0.37501	1	1
1560	B	7	2	472819	4636	8420065	0.37501	1	1
1560	B	7	4	472819	4636	8420065	0.37501	1	1
1562	B	7	3	472819	4636	8420065	0.37501	1	1
1562	B	7	5	472819	4636	8420065	0.37501	1	1
1562	B	7	6	472819	4636	8420065	0.37501	1	1
1562	B	7	7	472819	4636	8420065	0.37501	1	1
1560	B	7	0	473820	4646	8422162	0.39999	1	1
1560	B	7	1	473820	4646	8422162	0.39999	1	1
1560	B	7	2	473820	4646	8422162	0.39999	1	1
1560	B	7	4	473820	4646	8422162	0.39999	1	1
1562	B	7	3	473820	4646	8422162	0.39999	1	1
1562	B	7	5	473820	4646	8422162	0.39999	1	1
1562	B	7	6	473820	4646	8422162	0.39999	1	1
1562	B	7	7	473820	4646	8422162	0.39999	1	1
1596	B	0	17	474454	4652	-	-	0	0
1560	B	7	0	474821	4656	8424260	0.42500	1	1
1560	B	7	1	474821	4656	8424260	0.42500	1	1
1560	B	7	2	474821	4656	8424260	0.42500	1	1
1560	B	7	4	474821	4656	8424260	0.42500	1	1
1562	B	7	3	474821	4656	8424260	0.42500	1	1
1562	B	7	5	474821	4656	8424260	0.42500	1	1
1562	B	7	6	474821	4656	8424260	0.42500	1	1
1562	B	7	7	474821	4656	8424260	0.42500	1	1
1617	B	9	16	474921	4657	3867810816	0xE68A1C00	0	0
1574	B	0	11	474941	4657	-	-	0	0
1595	B	4	7	475055	4658	-	-	0	0
1595	B	8	24	475055	4658	2798087	0x002AB207	0	0
1617	B	9	16	475472	4662	3867810816	0xE68A1C00	0	0
1560	B	7	0	475822	4666	8426356	0.44999	1	1
1560	B	7	1	475822	4666	8426356	0.44999	1	1
1560	B	7	2	475822	4666	8426356	0.44999	1	1
1560	B	7	4	475822	4666	8426356	0.44999	1	1
1562	B	7	3	475822	4666	8426356	0.44999	1	1
1562	B	7	5	475822	4666	8426356	0.44999	1	1
1562	B	7	6	475822	4666	8426356	0.44999	1	1
1562	B	7	7	475822	4666	8426356	0.44999	1	1
1619	B	8	14	475872	4666	1895880640	0x7100D7C0	0	0
1599	B	4	7	476122	4669	-	-	0	0
1599	B	8	24	476122	4669	2798087	0x002AB207	0	0
1601	B	0	24	476156	4669	-	-	0	0
1615	B	2	30	476373	4671	-	-	0	0
1601	B	14	25	476406	4672	11	10	0	0
1560	B	7	0	476823	4676	8428453	0.47500	1	1
1560	B	7	1	476823	4676	8428453	0.47500	1	1
1560	B	7	2	476823	4676	8428453	0.47500	1	1
1560	B	7	4	476823	4676	8428453	0.47500	1	1
1562	B	7	3	476823	4676	8428453	0.47500	1	1
1562	B	7	5	476823	4676	8428453	0.47500	1	1
1562	B	7	6	476823	4676	8428453	0.47500	1	1
1562	B	7	7	476823	4676	8428453	0.47500	1	1
1566	B	5	7	476873	4676	-	-	0	1
1556	B	4	7	477390	4681	-	-	0	1
1556	B	8	25	477390	4681	11186695	0x00AAB207	0	1
1589	B	4	7	477724	4685	-	-	0	0
1589	B	8	24	477724	4685	2798087	0x002AB207	0	0
1593	B	4	0	477757	4685	-	-	0	0
1560	B	7	0	477824	4686	8430551	0.50002	1	1
1560	B	7	1	477824	4686	8430551	0.50002	1	1
1560	B	7	2	477824	4686	8430551	0.50002	1	1
1560	B	7	4	477824	4686	8430551	0.50002	1	1
1562	B	7	3	477824	4686	8430551	0.50002	1	1
1562	B	7	5	477824	4686	8430551	0.50002	1	1
1562	B	7	6	477824	4686	8430551	0.50002	1	1
1562	B	7	7	477824	4686	8430551	0.50002	1	1
1601	B	0	24	478241	4690	-	-	0	0
1601	B	15	25	478759	4695	4	3	0	0
1560	B	7	0	478825	4696	8432648	0.52499	1	1
1560	B	7	1	478825	4696	8432648	0.52499	1	1
1560	B	7	2	478825	4696	8432648	0.52499	1	1
1560	B	7	4	478825	4696	8432648	0.52499	1	1
1562	B	7	3	478825	4696	8432648	0.52499	1	1
1562	B	7	5	478825	4696	8432648	0.52499	1	1
1562	B	7	6	478825	4696	8432648	0.52499	1	1
1562	B	7	7	478825	4696	8432648	0.52499	1	1
1625	B	6	3	479692	4704	-	-	0	1
1560	B	7	0	479826	4706	8434745	0.55001	1	1
1560	B	7	1	479826	4706	8434745	0.55001	1	1
1560	B	7	2	479826	4706	8434745	0.55001	1	1
1560	B	7	4	479826	4706	8434745	0.55001	1	1
1562	B	7	3	479826	4706	8434745	0.55001	1	1
1562	B	7	5	479826	4706	8434745	0.55001	1	1
1562	B	7	6	479826	4706	8434745	0.55001	1	1
1562	B	7	7	479826	4706	8434745	0.55001	1	1
1601	B	15	25	479842	4706	3	2	0	0
1567	B	10	11	480293	4710	0	0	0	1
1567	B	11	29	480293	4710	9	8	0	1
1601	B	2	17	480310	4711	-	-	0	0
1566	B	0	12	480494	4712	-	-	0	1
1566	B	0	14	480494	4712	-	-	0	1
1596	B	12	18	480677	4714	2	1	0	0
1560	B	7	0	480827	4716	8436842	0.57500	1	1
1560	B	7	1	480827	4716	8436842	0.57500	1	1
1560	B	7	2	480827	4716	8436842	0.57500	1	1
1560	B	7	4	480827	4716	8436842	0.57500	1	1
1562	B	7	3	480827	4716	8436842	0.57500	1	1
1562	B	7	5	480827	4716	8436842	0.57500	1	1
1562	B	7	6	480827	4716	8436842	0.57500	1	1
1562	B	7	7	480827	4716	8436842	0.57500	1	1
1556	B	8	21	481194	4719	2798087	0x002AB207	0	1
1560	B	8	21	481211	4720	2798087	0x002AB207	0	1
1564	B	6	21	481227	4720	-	-	0	1
1576	B	8	21	481277	4720	2798087	0x002AB207	0	0
1592	B	8	21	481344	4721	2798087	0x002AB207	0	0
1596	B	8	21	481361	4721	2798087	0x002AB207	0	0
1612	B	6	21	481428	4722	-	-	0	0
1616	B	8	21	481444	4722	2798087	0x002AB207	0	0
1624	B	6	21	481477	4722	-	-	0	1
1556	B	4	7	481661	4724	-	-	0	1
1556	B	6	28	481661	4724	-	-	0	1
1560	B	7	0	481828	4726	8438939	0.60001	1	1
1560	B	7	1	481828	4726	8438939	0.60001	1	1
1560	B	7	2	481828	4726	8438939	0.60001	1	1
1560	B	7	4	481828	4726	8438939	0.60001	1	1
1562	B	7	3	481828	4726	8438939	0.60001	1	1
1562	B	7	5	481828	4726	8438939	0.60001	1	1
1562	B	7	6	481828	4726	8438939	0.60001	1	1
1562	B	7	7	481828	4726	8438939	0.60001	1	1
1563	B	11	0	482295	4730	9	8	0	1
1559	B	4	7	482529	4733	-	-	0	1
1559	B	8	24	482529	4733	11186695	0x00AAB207	0	1
1560	B	7	0	482829	4736	8441037	0.62502	1	1
1560	B	7	1	482829	4736	8441037	0.62502	1	1
1560	B	7	2	482829	4736	8441037	0.62502	1	1
1560	B	7	4	482829	4736	8441037	0.62502	1	1
1562	B	7	3	482829	4736	8441037	0.62502	1	1
1562	B	7	5	482829	4736	8441037	0.62502	1	1
1562	B	7	6	482829	4736	8441037	0.62502	1	1
1562	B	7	7	482829	4736	8441037	0.62502	1	1
1559	B	1	24	482896	4736	-	-	1	1
1556	B	9	1	483396	4741	2890183828	0xAC44B494	0	1
1623	A	4	-1	483447	4742	4294967295	0xFFFFFFFF	1	1
1557	B	3	0	484865	4756	-	-	0	1
1554	B	5	14	484964	4757	-	-	0	1
1554	B	4	7	485332	4761	-	-	1	1
1554	B	8	27	485332	4761	2798087	0x002AB207	1	1
1558	B	14	18	485765	4765	9	8	0	1
1559	B	0	27	485815	4766	-	-	0	1
1556	B	4	7	485865	4766	-	-	0	1
1556	B	8	27	485865	4766	2798087	0x002AB207	0	1
1559	B	8	27	485915	4767	269426	0x00041C72	0	1
1596	B	8	27	485949	4767	267378	0x00041472	1	0
1566	B	0	12	485999	4767	-	-	0	1
1566	B	0	14	485999	4767	-	-	0	1
1560	A	12	-1	486703	4774	-	-	0	1
1560	B	9	31	486703	4774	317341697	0x12EA4001	0	1
1593	B	0	6	486783	4775	-	-	0	0
1616	A	8	-1	486833	4776	-	-	0	0
1616	B	0	23	486833	4776	-	-	0	0
1624	A	14	-1	486850	4776	-	-	0	1
1624	B	13	22	486850	4776	1	0	0	1
1623	A	4	-1	487268	4780	0	0x00000000	1	1
1562	B	4	7	487467	4782	-	-	0	1
1562	B	10	27	487467	4782	0	0	0	1
1601	B	14	25	487651	4784	14	13	0	0
1601	B	14	25	487684	4784	14	13	0	0
1566	B	14	21	487817	4786	6	5	0	1
1567	B	14	12	487985	4787	7	6	0	1
1567	B	14	12	487985	4787	7	6	0	1
1623	A	4	-1	488289	4790	4294967295	0xFFFFFFFF	1	1
1587	B	7	13	488985	4797	15536898	85.21426	0	0
1601	B	10	25	489002	4797	1	1	0	0
1592	B	14	9	489235	4800	2	1	0	0
1592	B	3	11	489235	4800	-	-	0	0
1616	B	5	28	489622	4804	-	-	0	0
1625	B	11	18	489852	4806	6	5	0	1
1598	B	10	22	489969	4807	1	1	0	0
1625	B	11	18	490119	4809	10	9	0	1
1556	B	4	7	490270	4810	-	-	0	1
1556	B	8	30	490270	4810	2798087	0x002AB207	0	1
1619	B	0	16	490487	4812	-	-	0	0
1595	B	6	1	490753	4815	-	-	0	0
1595	B	8	10	490753	4815	1351067277	0x5087A68D	0	0
1595	B	2	11	490753	4815	-	-	0	0
1595	B	0	15	490753	4815	-	-	0	0
1586	B	2	2	490937	4817	-	-	0	0
1601	B	3	25	490970	4817	-	-	0	0
1566	B	5	4	491070	4818	-	-	0	1
1592	B	9	25	491087	4818	2852227560	0xAA0189E8	0	0
1560	B	15	13	491104	4818	4	3	0	1
1560	B	13	18	491104	4818	5	4	0	1
1561	B	4	7	491604	4824	-	-	0	1
1561	B	6	31	491604	4824	-	-	0	1
1623	A	4	-1	494941	4857	0	0x00000000	1	1
1601	B	0	24	495725	4865	-	-	0	0
1601	B	0	25	495725	4865	-	-	0	0
1560	B	7	0	495942	4867	8443134	0.65000	1	1
1560	B	7	1	495942	4867	8443134	0.65000	1	1
1560	B	7	2	495942	4867	8443134	0.65000	1	1
1560	B	7	4	495942	4867	8443134	0.65000	1	1
1562	B	7	3	495942	4867	8443134	0.65000	1	1
1562	B	7	5	495942	4867	8443134	0.65000	1	1
1562	B	7	6	495942	4867	8443134	0.65000	1	1
1562	B	7	7	495942	4867	8443134	0.65000	1	1
1596	B	12	27	495959	4867	14	13	0	0
1560	B	7	0	496943	4877	8445231	0.67501	1	1
1560	B	7	1	496943	4877	8445231	0.67501	1	1
1560	B	7	2	496943	4877	8445231	0.67501	1	1
1560	B	7	4	496943	4877	8445231	0.67501	1	1
1562	B	7	3	496943	4877	8445231	0.67501	1	1
1562	B	7	5	496943	4877	8445231	0.67501	1	1
1562	B	7	6	496943	4877	8445231	0.67501	1	1
1562	B	7	7	496943	4877	8445231	0.67501	1	1
1566	B	5	2	497894	4886	-	-	0	1
1560	B	7	0	497944	4887	8447328	0.70000	1	1
1560	B	7	1	497944	4887	8447328	0.70000	1	1
1560	B	7	2	497944	4887	8447328	0.70000	1	1
1560	B	7	4	497944	4887	8447328	0.70000	1	1
1562	B	7	3	497944	4887	8447328	0.70000	1	1
1562	B	7	5	497944	4887	8447328	0.70000	1	1
1562	B	7	6	497944	4887	8447328	0.70000	1	1
1562	B	7	7	497944	4887	8447328	0.70000	1	1
1576	B	4	12	498111	4889	-	-	0	0
1573	A	15	-1	498177	4889	-	-	0	0
1596	B	0	17	498244	4890	-	-	0	0
1560	B	7	0	498945	4897	8449425	0.72501	1	1
1560	B	7	1	498945	4897	8449425	0.72501	1	1
1560	B	7	2	498945	4897	8449425	0.72501	1	1
1560	B	7	4	498945	4897	8449425	0.72501	1	1
1562	B	7	3	498945	4897	8449425	0.72501	1	1
1562	B	7	5	498945	4897	8449425	0.72501	1	1
1562	B	7	6	498945	4897	8449425	0.72501	1	1
1562	B	7	7	498945	4897	8449425	0.72501	1	1
1601	B	11	25	499012	4898	8	7	0	0
1614	B	15	26	499245	4900	7	6	0	0
1560	B	5	13	499262	4900	-	-	0	1
1560	B	3	28	499345	4901	-	-	0	1
1573	B	9	7	499896	4906	2644231778	0x9D9BC662	0	0
1573	B	5	19	499896	4906	-	-	0	0
1560	B	7	0	499946	4907	8451522	0.74999	1	1
1560	B	7	1	499946	4907	8451522	0.74999	1	1
1560	B	7	2	499946	4907	8451522	0.74999	1	1
1560	B	7	4	499946	4907	8451522	0.74999	1	1
1562	B	7	3	499946	4907	8451522	0.74999	1	1
1562	B	7	5	499946	4907	8451522	0.74999	1	1
1562	B	7	6	499946	4907	8451522	0.74999	1	1
1562	B	7	7	499946	4907	8451522	0.74999	1	1
1601	B	15	25	500046	4908	0	-1	0	0
1601	B	4	25	500463	4912	-	-	0	0
1560	B	7	0	500947	4917	8453620	0.77500	1	1
1560	B	7	1	500947	4917	8453620	0.77500	1	1
1560	B	7	2	500947	4917	8453620	0.77500	1	1
1560	B	7	4	500947	4917	8453620	0.77500	1	1
1562	B	7	3	500947	4917	8453620	0.77500	1	1
1562	B	7	5	500947	4917	8453620	0.77500	1	1
1562	B	7	6	500947	4917	8453620	0.77500	1	1
1562	B	7	7	500947	4917	8453620	0.77500	1	1
1560	B	5	1	501114	4919	-	-	0	1
1559	B	13	7	501114	4919	3	2	0	1
1559	B	3	31	501114	4919	-	-	0	1
1596	B	3	17	501515	4923	-	-	0	0
1560	B	7	0	501948	4927	8455717	0.80001	1	1
1560	B	7	1	501948	4927	8455717	0.80001	1	1
1560	B	7	2	501948	4927	8455717	0.80001	1	1
1560	B	7	4	501948	4927	8455717	0.80001	1	1
1562	B	7	3	501948	4927	8455717	0.80001	1	1
1562	B	7	5	501948	4927	8455717	0.80001	1	1
1562	B	7	6	501948	4927	8455717	0.80001	1	1
1562	B	7	7	501948	4927	8455717	0.80001	1	1
1623	A	4	-1	502816	4936	4294967295	0xFFFFFFFF	1	1
1556	B	4	7	502949	4937	-	-	0	1
1556	B	6	30	502949	4937	-	-	0	1
1623	A	4	-1	503334	4941	0	0x00000000	1	1
1589	B	6	21	504087	4948	-	-	0	0
