# lot C-ter volet 1 — CT.1.1 — film 606d9844 (KOTH / chasm) — 3059 lectures ti=13
# t_ms = ms depuis le premier paquet du film ; t_frame = frame du rejeu (origine 6890 ms, pas 100 ms), -1 hors axe ; film_index = -1 en mode A ; chaine = le record porteur chaine (1) ; bande = stricte (1) ou comblee (0)
slot	mode	tag	film_index	t_ms	t_frame	valeur_brute	valeur_lue	chaine	bande
1501	A	3	-1	94845	879	8457115	0.81668	1	1
1501	A	3	-1	94945	880	8465503	0.91667	1	1
1437	B	6	18	94962	880	-	-	0	0
1499	A	4	-1	95013	881	1	0x00000001	1	1
1500	A	4	-1	95046	881	4294967295	0xFFFFFFFF	1	1
1501	A	3	-1	95046	881	8388607	-0.00001	1	1
1499	B	4	11	95546	886	-	-	0	1
1427	B	12	16	95596	887	6	5	0	1
1462	B	0	0	95663	887	-	-	0	0
1420	B	7	0	96013	891	8402988	0.17142	1	1
1420	B	7	2	96013	891	8402988	0.17142	1	1
1420	B	7	4	96013	891	8402988	0.17142	1	1
1420	B	7	6	96013	891	8402988	0.17142	1	1
1422	B	7	1	96013	891	8402988	0.17142	1	1
1422	B	7	3	96013	891	8402988	0.17142	1	1
1422	B	7	5	96013	891	8402988	0.17142	1	1
1422	B	7	7	96013	891	8402988	0.17142	1	1
1416	B	0	0	96179	892	-	-	0	1
1416	B	0	10	96179	892	-	-	0	1
1480	B	0	0	96213	893	-	-	0	0
1480	B	0	10	96213	893	-	-	0	0
1415	A	8	-1	96463	895	-	-	0	1
1479	B	8	1	96480	895	3019114759	0xB3F40907	0	0
1494	B	11	18	96731	898	7	6	0	0
1494	B	15	18	96764	898	11	10	0	0
1494	B	15	2	96781	898	11	10	0	0
1494	B	11	2	96798	899	7	6	0	0
1494	B	11	2	96814	899	7	6	0	0
1494	B	11	2	96847	899	7	6	0	0
1494	B	11	2	96864	899	7	6	0	0
1494	B	3	2	96881	899	-	-	0	0
1494	B	11	2	96947	900	7	6	0	0
1494	B	15	2	96964	900	11	10	0	0
1494	B	11	2	96997	901	7	6	0	0
1420	B	7	0	97014	901	8405385	0.20001	1	1
1420	B	7	2	97014	901	8405385	0.20001	1	1
1420	B	7	4	97014	901	8405385	0.20001	1	1
1420	B	7	6	97014	901	8405385	0.20001	1	1
1422	B	7	1	97014	901	8405385	0.20001	1	1
1422	B	7	3	97014	901	8405385	0.20001	1	1
1422	B	7	5	97014	901	8405385	0.20001	1	1
1422	B	7	7	97014	901	8405385	0.20001	1	1
1494	B	11	2	97031	901	7	6	0	0
1494	B	12	2	97047	901	10	9	0	0
1494	B	12	2	97131	902	10	9	0	0
1494	B	12	2	97197	903	10	9	0	0
1472	B	0	11	97981	910	-	-	0	0
1472	B	7	14	97981	910	7896790	-5.86292	0	0
1494	B	4	0	98019	911	-	-	0	0
1418	B	0	9	98019	911	-	-	0	1
1420	B	7	0	98019	911	8407781	0.22857	1	1
1420	B	7	2	98019	911	8407781	0.22857	1	1
1420	B	7	4	98019	911	8407781	0.22857	1	1
1420	B	7	6	98019	911	8407781	0.22857	1	1
1422	B	7	1	98019	911	8407781	0.22857	1	1
1422	B	7	3	98019	911	8407781	0.22857	1	1
1422	B	7	5	98019	911	8407781	0.22857	1	1
1422	B	7	7	98019	911	8407781	0.22857	1	1
1501	A	3	-1	98048	911	8471095	0.98334	1	1
1501	A	3	-1	98065	911	8469698	0.96667	1	1
1501	A	3	-1	98081	911	8468299	0.95000	1	1
1501	A	3	-1	98098	912	8466901	0.93333	1	1
1501	A	3	-1	98115	912	8465503	0.91667	1	1
1501	A	3	-1	98131	912	8464105	0.90001	1	1
1501	A	3	-1	98148	912	8462707	0.88334	1	1
1501	A	3	-1	98165	912	8461309	0.86668	1	1
1501	A	3	-1	98181	912	8459911	0.85001	1	1
1501	A	3	-1	98198	913	8458513	0.83334	1	1
1501	A	3	-1	98215	913	8457115	0.81668	1	1
1501	A	3	-1	98232	913	8455717	0.80001	1	1
1501	A	3	-1	98248	913	8454318	0.78333	1	1
1501	A	3	-1	98265	913	8452921	0.76669	1	1
1501	A	3	-1	98281	913	8451522	0.74999	1	1
1501	A	3	-1	98298	914	8450125	0.73335	1	1
1501	A	3	-1	98315	914	8448726	0.71666	1	1
1501	A	3	-1	98332	914	8447328	0.70000	1	1
1501	A	3	-1	98348	914	8445930	0.68333	1	1
1501	A	3	-1	98365	914	8444532	0.66666	1	1
1501	A	3	-1	98382	914	8443134	0.65000	1	1
1501	A	3	-1	98398	915	8441735	0.63333	1	1
1501	A	3	-1	98415	915	8440338	0.61667	1	1
1501	A	3	-1	98433	915	8438939	0.60001	1	1
1501	A	3	-1	98448	915	8437541	0.58334	1	1
1501	A	3	-1	98465	915	8436143	0.56667	1	1
1501	A	3	-1	98481	915	8434745	0.55001	1	1
1501	A	3	-1	98499	916	8433347	0.53334	1	1
1501	A	3	-1	98515	916	8431949	0.51668	1	1
1501	A	3	-1	98532	916	8430551	0.50002	1	1
1466	B	6	2	98549	916	-	-	0	0
1501	A	3	-1	98549	916	8429153	0.48335	1	1
1501	A	3	-1	98566	916	8427755	0.46668	1	1
1501	A	3	-1	98583	916	8426356	0.44999	1	1
1501	A	3	-1	98599	917	8424958	0.43333	1	1
1501	A	3	-1	98615	917	8423560	0.41666	1	1
1501	A	3	-1	98632	917	8422162	0.39999	1	1
1501	A	3	-1	98649	917	8420764	0.38333	1	1
1501	A	3	-1	98665	917	8419366	0.36666	1	1
1501	A	3	-1	98682	917	8417968	0.35000	1	1
1501	A	3	-1	98698	918	8416570	0.33334	1	1
1419	B	8	14	98715	918	51134317	0x030C3F6D	0	1
1419	B	0	24	98715	918	-	-	0	1
1501	A	3	-1	98715	918	8415172	0.31667	1	1
1501	A	3	-1	98732	918	8413774	0.30000	1	1
1501	A	3	-1	98750	918	8412375	0.28334	1	1
1501	A	3	-1	98766	918	8410978	0.26667	1	1
1501	A	3	-1	98782	918	8409579	0.25001	1	1
1501	A	3	-1	98799	919	8408181	0.23334	1	1
1413	B	10	15	98799	919	0	0	1	1
1413	B	11	26	98799	919	2	1	1	1
1501	A	3	-1	98816	919	8406783	0.21667	1	1
1501	A	3	-1	98832	919	8405385	0.20001	1	1
1501	A	3	-1	98849	919	8403987	0.18334	1	1
1501	A	3	-1	98865	919	8402589	0.16668	1	1
1501	A	3	-1	98882	919	8401191	0.15001	1	1
1501	A	3	-1	98899	920	8399792	0.13332	1	1
1501	A	3	-1	98916	920	8398395	0.11668	1	1
1501	A	3	-1	98932	920	8396996	0.09999	1	1
1501	A	3	-1	98949	920	8395598	0.08333	1	1
1501	A	3	-1	98966	920	8394200	0.06667	1	1
1501	A	3	-1	98982	920	8392802	0.05000	1	1
1501	A	3	-1	98999	921	8391404	0.03333	1	1
1501	A	3	-1	99016	921	8390006	0.01666	1	1
1499	A	4	-1	99033	921	4294967295	0xFFFFFFFF	1	1
1501	A	3	-1	99033	921	8388607	-0.00001	1	1
1500	A	4	-1	99149	922	0	0x00000000	1	1
1501	A	3	-1	99149	922	8396996	0.09999	1	1
1501	A	3	-1	99249	923	8405385	0.20001	1	1
1468	B	0	20	99316	924	-	-	0	0
1468	B	2	20	99332	924	-	-	0	0
1501	A	3	-1	99350	924	8413774	0.30000	1	1
1501	A	3	-1	99450	925	8422162	0.39999	1	1
1501	A	3	-1	99550	926	8430551	0.50002	1	1
1458	B	15	0	99616	927	12	11	0	0
1468	B	4	18	99633	927	-	-	0	0
1468	B	1	20	99633	927	-	-	0	0
1501	A	3	-1	99649	927	8438939	0.60001	1	1
1470	A	13	-1	99666	927	-	-	0	0
1470	B	7	16	99666	927	12403276	47.85857	0	0
1458	B	11	2	99699	928	2	1	0	0
1501	A	3	-1	99750	928	8447328	0.70000	1	1
1501	A	3	-1	99850	929	8455717	0.80001	1	1
1501	A	3	-1	99950	930	8464105	0.90001	1	1
1499	A	4	-1	100034	931	0	0x00000000	1	1
1500	A	4	-1	100050	931	4294967295	0xFFFFFFFF	1	1
1501	A	3	-1	100050	931	8388607	-0.00001	1	1
1416	B	0	0	100450	935	-	-	0	1
1416	B	0	14	100450	935	-	-	0	1
1480	B	0	0	100484	935	-	-	0	0
1480	B	0	14	100484	935	-	-	0	0
1419	B	12	14	100900	940	2	1	0	1
1419	B	6	17	100900	940	-	-	0	1
1420	B	7	1	101035	941	8462907	0.88573	1	1
1420	B	7	3	101035	941	8462907	0.88573	1	1
1420	B	7	5	101035	941	8462907	0.88573	1	1
1420	B	7	7	101035	941	8462907	0.88573	1	1
1422	B	7	0	101035	941	8462907	0.88573	1	1
1422	B	7	2	101035	941	8462907	0.88573	1	1
1422	B	7	4	101035	941	8462907	0.88573	1	1
1422	B	7	6	101035	941	8462907	0.88573	1	1
1419	B	8	14	101218	943	11807560	0x00B42B48	0	1
1419	B	8	24	101218	943	1092616362	0x412000AA	0	1
1480	B	2	2	101619	947	-	-	0	0
1419	B	13	15	101902	950	2	1	0	1
1419	B	9	30	101902	950	705728512	0x2A109000	0	1
1420	B	7	1	102035	951	8465303	0.91429	1	1
1420	B	7	3	102035	951	8465303	0.91429	1	1
1420	B	7	5	102035	951	8465303	0.91429	1	1
1420	B	7	7	102035	951	8465303	0.91429	1	1
1422	B	7	0	102035	951	8465303	0.91429	1	1
1422	B	7	2	102035	951	8465303	0.91429	1	1
1422	B	7	4	102035	951	8465303	0.91429	1	1
1422	B	7	6	102035	951	8465303	0.91429	1	1
1419	B	1	14	102569	956	-	-	0	1
1419	B	9	21	102569	956	3367949730	0xC8BED5A2	0	1
1420	B	7	1	103040	961	8467700	0.94285	1	1
1420	B	7	3	103040	961	8467700	0.94285	1	1
1420	B	7	5	103040	961	8467700	0.94285	1	1
1420	B	7	7	103040	961	8467700	0.94285	1	1
1422	B	7	0	103040	961	8467700	0.94285	1	1
1422	B	7	2	103040	961	8467700	0.94285	1	1
1422	B	7	4	103040	961	8467700	0.94285	1	1
1422	B	7	6	103040	961	8467700	0.94285	1	1
1443	B	8	18	103087	961	2355625984	0x8C680000	0	0
1474	B	15	12	103087	961	13	12	0	0
1474	B	10	30	103087	961	1	1	0	0
1416	B	1	2	103304	964	-	-	0	1
1416	B	1	2	103321	964	-	-	0	1
1416	B	1	2	103337	964	-	-	0	1
1416	B	1	2	103354	964	-	-	0	1
1416	B	1	2	103370	964	-	-	0	1
1416	B	1	2	103386	964	-	-	0	1
1416	B	1	2	103404	965	-	-	0	1
1416	B	1	2	103420	965	-	-	0	1
1416	B	1	2	103437	965	-	-	0	1
1416	B	1	2	103454	965	-	-	0	1
1474	B	8	2	103838	969	1224964822	0x49037AD6	0	0
1499	B	9	17	103921	970	349306888	0x14D20008	0	1
1420	B	7	1	104038	971	8470097	0.97144	1	1
1420	B	7	3	104038	971	8470097	0.97144	1	1
1420	B	7	5	104038	971	8470097	0.97144	1	1
1420	B	7	7	104038	971	8470097	0.97144	1	1
1422	B	7	0	104038	971	8470097	0.97144	1	1
1422	B	7	2	104038	971	8470097	0.97144	1	1
1422	B	7	4	104038	971	8470097	0.97144	1	1
1422	B	7	6	104038	971	8470097	0.97144	1	1
1488	B	12	23	104272	973	5	4	0	0
1499	A	5	-1	104488	975	2991729059	0xB25229A3	0	1
1494	B	4	0	104559	976	-	-	0	0
1494	B	4	0	104559	976	-	-	0	0
1416	B	0	8	104723	978	-	-	0	1
1416	B	0	10	104723	978	-	-	0	1
1416	B	0	16	104723	978	-	-	0	1
1416	B	0	22	104723	978	-	-	0	1
1480	B	0	8	104755	978	-	-	0	0
1480	B	0	10	104755	978	-	-	0	0
1480	B	0	16	104755	978	-	-	0	0
1480	B	0	18	104755	978	-	-	0	0
1476	A	1	-1	104989	980	8	7	0	0
1413	B	8	1	105039	981	1	0x00000001	1	1
1413	B	8	3	105039	981	1	0x00000001	1	1
1413	B	8	5	105039	981	1	0x00000001	1	1
1413	B	8	7	105039	981	1	0x00000001	1	1
1414	B	8	0	105039	981	1	0x00000001	0	1
1414	B	8	2	105039	981	1	0x00000001	0	1
1414	B	8	4	105039	981	1	0x00000001	0	1
1414	B	8	6	105039	981	1	0x00000001	0	1
1498	A	5	-1	105056	981	2029524311	0x78F81557	1	1
1499	A	4	-1	105056	981	4294967295	0xFFFFFFFF	1	1
1474	B	5	2	105223	983	-	-	0	0
1441	B	13	5	105355	984	10	9	0	0
1441	B	10	8	105355	984	0	0	0	0
1494	B	4	0	105475	985	-	-	0	0
1494	B	4	0	105475	985	-	-	0	0
1417	B	4	21	105606	987	-	-	1	1
1417	B	12	19	105622	987	11	10	0	1
1417	B	12	13	105672	987	15	14	0	1
1467	B	10	10	105922	990	0	0	0	0
1419	B	4	0	106073	991	-	-	0	1
1466	B	14	16	106106	992	7	6	0	0
1438	A	10	-1	106340	994	-	-	0	0
1494	B	4	0	106358	994	-	-	0	0
1480	B	10	2	106358	994	0	0	0	0
1422	B	4	3	106358	994	-	-	0	1
1422	B	0	18	106358	994	-	-	0	1
1426	B	10	3	106423	995	0	0	0	1
1426	B	0	18	106423	995	-	-	0	1
1427	B	8	3	106440	995	2273799	0x0022B207	0	1
1427	B	8	18	106440	995	1105083745	0x41DE3D61	0	1
1419	B	15	30	106456	995	2	1	0	1
1464	B	4	15	106473	995	-	-	0	0
1419	B	5	30	106473	995	-	-	0	1
1419	B	14	30	106523	996	3	2	0	1
1492	B	1	3	106540	996	-	-	0	0
1419	B	12	30	106540	996	8	7	0	1
1419	B	2	30	106556	996	-	-	0	1
1419	B	1	30	106573	996	-	-	0	1
1419	B	15	30	106590	996	12	11	0	1
1443	B	2	6	106607	997	-	-	0	0
1443	B	4	15	106607	997	-	-	0	0
1443	B	0	24	106607	997	-	-	0	0
1480	B	6	10	106623	997	-	-	0	0
1480	B	12	13	106623	997	5	4	0	0
1443	B	2	7	106640	997	-	-	0	0
1443	B	4	15	106640	997	-	-	0	0
1443	B	0	24	106640	997	-	-	0	0
1459	B	2	10	106707	998	-	-	0	0
1459	B	4	15	106707	998	-	-	0	0
1459	B	0	24	106707	998	-	-	0	0
1472	B	3	27	107107	1002	-	-	0	0
1472	B	5	7	107257	1003	-	-	0	0
1488	B	10	2	107457	1005	0	0	0	0
1490	B	8	2	107491	1006	2273799	0x0022B207	0	0
1491	B	10	2	107507	1006	0	0	0	0
1492	B	10	2	107525	1006	0	0	0	0
1460	B	1	11	107525	1006	-	-	0	0
1493	B	8	2	107540	1006	2273799	0x0022B207	0	0
1494	B	10	2	107557	1006	0	0	0	0
1500	B	8	2	107658	1007	2798087	0x002AB207	0	1
1500	B	9	18	107658	1007	2052981473	0x7A5E02E1	0	1
1468	B	6	18	107775	1008	-	-	0	0
1468	B	1	20	107775	1008	-	-	0	0
1468	B	3	29	107775	1008	-	-	0	0
1489	B	0	0	108676	1017	-	-	0	0
1489	B	0	0	108709	1018	-	-	0	0
1489	B	0	0	108726	1018	-	-	0	0
1488	A	2	-1	108776	1018	0	0	0	0
1488	B	12	2	108776	1018	3	2	0	0
1488	A	2	-1	108809	1019	0	0	0	0
1488	B	12	2	108809	1019	3	2	0	0
1488	A	2	-1	108842	1019	0	0	0	0
1488	B	12	2	108842	1019	3	2	0	0
1488	A	2	-1	108859	1019	0	0	0	0
1488	B	12	2	108859	1019	3	2	0	0
1488	A	2	-1	108875	1019	0	0	0	0
1488	B	12	2	108875	1019	3	2	0	0
1488	A	2	-1	108909	1020	0	0	0	0
1488	B	12	2	108909	1020	3	2	0	0
1488	A	2	-1	108925	1020	0	0	0	0
1488	B	12	2	108925	1020	3	2	0	0
1488	A	2	-1	108975	1020	0	0	0	0
1488	B	12	2	108975	1020	3	2	0	0
1416	B	0	8	108992	1021	-	-	0	1
1416	B	0	14	108992	1021	-	-	0	1
1488	A	2	-1	109009	1021	0	0	0	0
1488	B	12	2	109009	1021	3	2	0	0
1480	B	0	8	109026	1021	-	-	0	0
1480	B	0	10	109026	1021	-	-	0	0
1480	B	0	16	109026	1021	-	-	0	0
1480	B	0	18	109026	1021	-	-	0	0
1488	A	2	-1	109042	1021	0	0	0	0
1488	B	12	2	109042	1021	3	2	0	0
1488	A	2	-1	109060	1021	0	0	0	0
1488	B	12	2	109060	1021	3	2	0	0
1488	A	2	-1	109093	1022	0	0	0	0
1488	B	12	2	109093	1022	3	2	0	0
1488	A	4	-1	109126	1022	3252748503	0xC1E100D7	0	0
1488	B	13	3	109126	1022	15	14	0	0
1488	A	4	-1	109142	1022	3252748503	0xC1E100D7	0	0
1488	B	13	3	109142	1022	15	14	0	0
1488	A	4	-1	109159	1022	3252748503	0xC1E100D7	0	0
1488	B	13	3	109159	1022	15	14	0	0
1488	A	4	-1	109176	1022	3252748503	0xC1E100D7	0	0
1488	B	13	3	109176	1022	15	14	0	0
1488	A	4	-1	109209	1023	3252748503	0xC1E100D7	0	0
1488	B	13	3	109209	1023	15	14	0	0
1488	A	4	-1	109243	1023	3252748503	0xC1E100D7	0	0
1488	B	13	3	109243	1023	15	14	0	0
1488	A	4	-1	109259	1023	3252748503	0xC1E100D7	0	0
1488	B	13	3	109259	1023	15	14	0	0
1488	A	4	-1	109276	1023	3252748503	0xC1E100D7	0	0
1488	B	13	3	109276	1023	15	14	0	0
1488	A	4	-1	109292	1024	3252748503	0xC1E100D7	0	0
1488	B	13	3	109292	1024	15	14	0	0
1488	A	4	-1	109326	1024	3252748503	0xC1E100D7	0	0
1488	B	13	3	109326	1024	15	14	0	0
1488	A	4	-1	109359	1024	3253315408	0xC1E9A750	0	0
1488	B	11	3	109359	1024	4	3	0	0
1488	A	4	-1	109410	1025	3252748503	0xC1E100D7	0	0
1488	B	13	3	109410	1025	15	14	0	0
1488	A	4	-1	109459	1025	3252748503	0xC1E100D7	0	0
1488	B	13	3	109459	1025	15	14	0	0
1488	A	4	-1	109493	1026	3252748503	0xC1E100D7	0	0
1488	B	13	3	109493	1026	15	14	0	0
1488	A	4	-1	109510	1026	3253797079	0xC1F100D7	0	0
1488	B	13	3	109510	1026	15	14	0	0
1480	B	1	11	109560	1026	-	-	1	0
1488	A	7	-1	109577	1026	-	-	0	0
1488	B	2	4	109577	1026	-	-	0	0
1488	A	7	-1	109593	1027	-	-	0	0
1488	B	2	4	109593	1027	-	-	0	0
1488	A	7	-1	109610	1027	-	-	0	0
1488	B	2	4	109610	1027	-	-	0	0
1488	A	7	-1	109643	1027	-	-	0	0
1488	B	2	4	109643	1027	-	-	0	0
1415	B	4	20	109926	1030	-	-	0	1
1463	A	10	-1	109943	1030	-	-	0	0
1493	B	14	18	110043	1031	12	11	0	0
1476	B	2	19	110043	1031	-	-	0	0
1418	B	10	2	110561	1036	0	0	0	1
1418	B	0	18	110561	1036	-	-	0	1
1423	B	1	9	110610	1037	-	-	0	1
1427	B	8	2	110711	1038	2273799	0x0022B207	0	1
1438	B	8	2	110894	1040	11186695	0x00AAB207	0	0
1439	B	6	2	110912	1040	-	-	0	0
1441	B	6	2	110945	1040	-	-	0	0
1441	B	10	3	110945	1040	0	0	0	0
1441	B	0	18	110945	1040	-	-	0	0
1442	B	10	2	110962	1040	0	0	0	0
1442	B	0	18	110962	1040	-	-	0	0
1442	B	8	2	110962	1040	11186695	0x00AAB207	0	0
1442	B	10	3	110962	1040	0	0	0	0
1442	B	0	18	110962	1040	-	-	0	0
1492	B	3	22	111329	1044	-	-	0	0
1494	B	4	0	111614	1047	-	-	0	0
1489	B	4	4	111745	1048	-	-	0	0
1489	B	10	6	111745	1048	0	0	0	0
1489	B	0	19	111745	1048	-	-	0	0
1490	B	10	3	111762	1048	0	0	0	0
1490	B	0	18	111762	1048	-	-	0	0
1413	B	4	24	111795	1049	-	-	0	1
1494	B	10	2	111830	1049	0	0	0	0
1420	B	3	11	112312	1054	-	-	0	1
1458	B	2	31	112312	1054	-	-	0	0
1427	B	0	8	112562	1056	-	-	0	1
1427	B	4	17	112562	1056	-	-	0	1
1479	B	1	13	113046	1061	-	-	0	0
1494	B	4	0	113114	1062	-	-	0	0
1472	B	4	2	113297	1064	-	-	0	0
1472	B	0	8	113297	1064	-	-	0	0
1415	B	15	20	113430	1065	4	3	0	1
1415	B	13	22	113430	1065	9	8	0	1
1491	B	6	2	113547	1066	-	-	0	0
1491	B	10	6	113547	1066	1	1	0	0
1491	B	4	28	113547	1066	-	-	0	0
1458	B	13	10	114297	1074	10	9	0	0
1419	A	15	-1	114382	1074	-	-	0	1
1426	B	13	25	114549	1076	6	5	0	1
1427	B	8	3	114982	1080	2273799	0x0022B207	0	1
1427	B	8	18	114982	1080	3948820833	0xEB5E3961	0	1
1490	B	13	18	114999	1081	12	11	0	0
1464	B	6	2	115599	1087	-	-	0	0
1466	B	8	2	115633	1087	2798087	0x002AB207	0	0
1468	B	8	2	115666	1087	2798087	0x002AB207	0	0
1471	B	6	2	115716	1088	-	-	0	0
1472	B	6	2	115732	1088	-	-	0	0
1474	B	6	2	115766	1088	-	-	0	0
1475	B	6	2	115783	1088	-	-	0	0
1476	B	6	2	115799	1089	-	-	0	0
1478	B	8	2	115833	1089	2798087	0x002AB207	0	0
1479	B	6	2	115849	1089	-	-	0	0
1480	B	6	2	115866	1089	-	-	0	0
1488	B	6	2	116000	1091	-	-	0	0
1489	B	8	2	116016	1091	2798087	0x002AB207	0	0
1490	B	8	2	116033	1091	2798087	0x002AB207	0	0
1491	B	6	2	116049	1091	-	-	0	0
1492	B	8	2	116066	1091	2798087	0x002AB207	0	0
1493	B	6	2	116083	1091	-	-	0	0
1494	B	8	2	116100	1092	2798087	0x002AB207	0	0
1495	B	6	2	116116	1092	-	-	0	0
1418	B	13	16	116133	1092	4	3	0	1
1497	B	6	2	116149	1092	-	-	0	1
1498	B	6	2	116166	1092	-	-	0	1
1499	B	8	2	116183	1092	2798087	0x002AB207	0	1
1500	B	6	2	116200	1093	-	-	0	1
1501	B	8	2	116217	1093	2798087	0x002AB207	0	1
1468	B	3	20	116483	1095	-	-	0	0
1471	B	4	6	116733	1098	-	-	0	0
1471	B	8	19	116733	1098	2273799	0x0022B207	0	0
1414	B	0	15	116817	1099	-	-	0	1
1419	B	2	15	116817	1099	-	-	0	1
1500	A	4	-1	116867	1099	0	0x00000000	1	1
1501	A	3	-1	116867	1099	8394200	0.06667	1	1
1501	A	3	-1	116968	1100	8402589	0.16668	1	1
1501	A	3	-1	117067	1101	8410978	0.26667	1	1
1501	A	3	-1	117167	1102	8419366	0.36666	1	1
1501	A	3	-1	117267	1103	8427755	0.46668	1	1
1475	B	13	7	117317	1104	2	1	0	0
1501	A	3	-1	117368	1104	8436143	0.56667	1	1
1426	B	4	6	117401	1105	-	-	0	1
1426	B	8	19	117401	1105	2273799	0x0022B207	0	1
1419	B	4	14	117451	1105	-	-	0	1
1419	B	7	21	117451	1105	12072960	43.92090	0	1
1418	B	4	23	117451	1105	-	-	0	1
1419	B	4	14	117468	1105	-	-	0	1
1419	B	7	21	117468	1105	12069376	43.87817	0	1
1501	A	3	-1	117468	1105	8444532	0.66666	1	1
1480	B	0	16	117568	1106	-	-	0	0
1480	B	0	22	117568	1106	-	-	0	0
1501	A	3	-1	117568	1106	8452921	0.76669	1	1
1501	A	3	-1	117668	1107	8461309	0.86668	1	1
1501	A	3	-1	117768	1108	8469698	0.96667	1	1
1501	A	3	-1	117868	1109	8471096	0.98334	1	1
1492	B	2	2	118753	1118	-	-	0	0
1494	B	4	0	119040	1121	-	-	0	0
1494	B	4	0	119040	1121	-	-	0	0
1499	A	4	-1	119054	1121	0	0x00000000	1	1
1500	A	4	-1	119070	1121	4294967295	0xFFFFFFFF	1	1
1501	A	3	-1	119070	1121	8388607	-0.00001	1	1
1419	B	9	15	119254	1123	534455944	0x1FDB2688	0	1
1425	B	5	8	119271	1123	-	-	0	1
1438	B	10	3	119437	1125	0	0	0	0
1438	B	0	18	119437	1125	-	-	0	0
1439	B	12	3	119453	1125	0	-1	0	0
1439	B	0	18	119453	1125	-	-	0	0
1419	B	8	14	119570	1126	4060597788	0xF207CE1C	0	1
1419	B	1	23	119570	1126	-	-	0	1
1422	B	9	9	119704	1128	4113209849	0xF52A99F9	0	1
1494	B	4	0	119791	1129	-	-	0	0
1494	B	4	0	119791	1129	-	-	0	0
1468	B	5	30	119791	1129	-	-	0	0
1470	B	10	3	119971	1130	0	0	0	0
1470	B	0	18	119971	1130	-	-	0	0
1420	B	7	1	120054	1131	8391005	0.02859	1	1
1420	B	7	3	120054	1131	8391005	0.02859	1	1
1420	B	7	5	120054	1131	8391005	0.02859	1	1
1420	B	7	7	120054	1131	8391005	0.02859	1	1
1422	B	7	0	120054	1131	8391005	0.02859	1	1
1422	B	7	2	120054	1131	8391005	0.02859	1	1
1422	B	7	4	120054	1131	8391005	0.02859	1	1
1422	B	7	6	120054	1131	8391005	0.02859	1	1
1419	B	9	15	120104	1132	3754134664	0xDFC38C88	0	1
1490	B	10	23	120187	1132	0	0	0	0
1460	B	12	1	120287	1133	7	6	0	0
1494	B	10	3	120370	1134	0	0	0	0
1494	B	0	18	120370	1134	-	-	0	0
1500	B	0	27	120404	1135	-	-	0	1
1501	B	8	3	120487	1135	2798087	0x002AB207	0	1
1423	B	2	27	120504	1136	-	-	0	1
1421	B	11	15	120554	1136	3	2	0	1
1421	B	11	28	120554	1136	12	11	0	1
1459	B	9	12	120704	1138	2958163976	0xB0520008	0	0
1459	B	4	25	120704	1138	-	-	0	0
1497	B	15	9	120921	1140	8	7	0	1
1420	B	7	1	121055	1141	8393401	0.05715	1	1
1420	B	7	3	121055	1141	8393401	0.05715	1	1
1420	B	7	5	121055	1141	8393401	0.05715	1	1
1420	B	7	7	121055	1141	8393401	0.05715	1	1
1422	B	7	0	121055	1141	8393401	0.05715	1	1
1422	B	7	2	121055	1141	8393401	0.05715	1	1
1422	B	7	4	121055	1141	8393401	0.05715	1	1
1422	B	7	6	121055	1141	8393401	0.05715	1	1
1419	B	8	14	121088	1141	3725431696	0xDE0D9390	0	1
1419	B	0	22	121088	1141	-	-	0	1
1439	A	1	-1	121138	1142	1	0	0	0
1476	B	2	25	121238	1143	-	-	0	0
1491	B	13	18	121505	1146	4	3	0	0
1413	B	10	5	121641	1147	1	1	0	1
1494	B	14	8	121655	1147	15	14	0	0
1494	B	8	9	121672	1147	562353929	0x2184D709	0	0
1424	B	0	0	121706	1148	-	-	0	1
1419	B	9	30	121855	1149	1004195992	0x3BDAD098	0	1
1421	B	12	12	121956	1150	11	10	0	1
1421	B	3	31	121956	1150	-	-	0	1
1442	B	8	5	121972	1150	3313095873	0xC579D4C1	0	0
1417	B	6	12	122022	1151	-	-	0	1
1420	B	7	1	122058	1151	8395798	0.08571	1	1
1420	B	7	3	122058	1151	8395798	0.08571	1	1
1420	B	7	5	122058	1151	8395798	0.08571	1	1
1420	B	7	7	122058	1151	8395798	0.08571	1	1
1422	B	7	0	122058	1151	8395798	0.08571	1	1
1422	B	7	2	122058	1151	8395798	0.08571	1	1
1422	B	7	4	122058	1151	8395798	0.08571	1	1
1422	B	7	6	122058	1151	8395798	0.08571	1	1
1492	B	4	6	122205	1153	-	-	0	0
1492	B	8	21	122205	1153	2798087	0x002AB207	0	0
1419	B	14	14	122307	1154	8	7	0	1
1419	B	8	21	122307	1154	214884925	0x0CCEE23D	0	1
1427	B	0	28	122440	1155	-	-	0	1
1463	B	3	4	122440	1155	-	-	0	0
1425	B	4	8	122506	1156	-	-	0	1
1489	B	4	8	122506	1156	-	-	0	0
1438	B	14	6	122540	1156	14	13	0	0
1416	B	0	24	122674	1157	-	-	0	1
1475	B	12	7	122856	1159	8	7	0	0
1443	B	11	16	123107	1162	6	5	0	0
1420	B	6	6	123158	1162	-	-	0	1
1420	B	5	16	123158	1162	-	-	0	1
1413	B	4	2	123290	1164	-	-	0	1
1414	B	8	2	123307	1164	2798087	0x002AB207	0	1
1415	B	6	2	123324	1164	-	-	0	1
