# lot C-ter volet 1 — CT.1.1 — film 8076f97f (KOTH / shogun) — 8957 lectures ti=13
# t_ms = ms depuis le premier paquet du film ; t_frame = frame du rejeu (origine 15045 ms, pas 100 ms), -1 hors axe ; film_index = -1 en mode A ; chaine = le record porteur chaine (1) ; bande = stricte (1) ou comblee (0)
slot	mode	tag	film_index	t_ms	t_frame	valeur_brute	valeur_lue	chaine	bande
1455	B	8	0	184543	1694	1	0x00000001	1	1
1455	B	8	1	184543	1694	1	0x00000001	1	1
1455	B	8	5	184543	1694	1	0x00000001	1	1
1455	B	8	6	184543	1694	1	0x00000001	1	1
1456	B	8	2	184543	1694	1	0x00000001	0	1
1456	B	8	3	184543	1694	1	0x00000001	0	1
1456	B	8	4	184543	1694	1	0x00000001	0	1
1456	B	8	9	184543	1694	1	0x00000001	0	1
1536	B	2	15	184543	1694	-	-	0	0
1506	B	3	27	184560	1695	-	-	0	0
1540	A	5	-1	184560	1695	2029524311	0x78F81557	1	1
1541	A	4	-1	184560	1695	4294967295	0xFFFFFFFF	1	1
1502	B	11	23	184576	1695	14	13	0	0
1463	B	14	8	184593	1695	0	-1	0	1
1463	B	0	18	184593	1695	-	-	0	1
1536	B	2	15	184609	1695	-	-	0	0
1482	B	13	30	184643	1695	3	2	0	0
1468	B	13	1	184659	1696	3	2	0	1
1467	B	6	8	184659	1696	-	-	0	1
1467	B	0	18	184659	1696	-	-	0	1
1467	B	8	8	184659	1696	2798087	0x002AB207	0	1
1499	B	4	6	184676	1696	-	-	0	0
1468	B	5	0	184676	1696	-	-	0	1
1468	B	6	8	184676	1696	-	-	0	1
1468	B	0	18	184676	1696	-	-	0	1
1468	A	2	-1	184692	1696	1	1	0	1
1469	B	6	8	184692	1696	-	-	0	1
1481	B	8	6	184776	1697	2837446826	0xA92000AA	0	0
1536	B	2	15	184776	1697	-	-	0	0
1468	B	7	5	184809	1697	13229027	57.70230	0	1
1481	B	10	6	184809	1697	0	0	0	0
1468	B	3	11	184826	1697	-	-	0	1
1478	B	6	7	184842	1697	-	-	0	0
1481	B	1	6	184842	1697	-	-	0	0
1479	B	6	7	184859	1698	-	-	0	0
1481	B	6	7	184894	1698	-	-	0	0
1465	B	2	28	185143	1700	-	-	0	1
1466	B	4	1	185159	1701	-	-	0	1
1466	B	15	26	185159	1701	7	6	0	1
1501	B	8	7	185226	1701	2798086	0x002AB206	0	0
1501	B	11	18	185226	1701	12	11	0	0
1505	B	6	7	185293	1702	-	-	0	0
1514	B	6	8	185443	1703	-	-	0	0
1517	B	8	8	185493	1704	2798087	0x002AB207	0	0
1517	B	3	18	185493	1704	-	-	0	0
1518	B	6	8	185510	1704	-	-	0	0
1518	B	0	18	185510	1704	-	-	0	0
1536	B	2	15	185510	1704	-	-	0	0
1531	B	8	7	185727	1706	2798086	0x002AB206	0	0
1536	B	2	15	185911	1708	-	-	0	0
1468	B	7	5	185977	1709	13753337	63.95256	0	1
1457	B	12	4	185994	1709	12	11	0	1
1468	B	1	6	185994	1709	-	-	0	1
1460	B	1	3	185994	1709	-	-	0	1
1468	B	4	15	186011	1709	-	-	0	1
1468	B	13	15	186027	1709	3	2	0	1
1468	B	2	18	186045	1709	-	-	0	1
1536	B	2	15	186045	1709	-	-	0	0
1468	B	5	0	186078	1710	-	-	0	1
1468	B	12	3	186095	1710	5	4	0	1
1468	B	5	8	186111	1710	-	-	0	1
1498	B	3	14	186195	1711	-	-	0	0
1478	B	11	10	186212	1711	1	0	0	0
1478	B	8	9	186229	1711	2044197831	0x79D7FBC7	0	0
1536	B	2	15	186264	1712	-	-	0	0
1478	B	14	8	186313	1712	7	6	0	0
1478	B	4	8	186330	1712	-	-	0	0
1536	B	2	15	186429	1713	-	-	0	0
1468	B	15	16	186513	1714	9	8	0	1
1468	B	3	7	186513	1714	-	-	0	1
1468	B	12	6	186530	1714	3	2	0	1
1468	B	10	6	186530	1714	0	0	0	1
1468	B	8	14	186549	1715	1052852734	0x3EC141FE	0	1
1468	B	10	24	186549	1715	0	0	0	1
1468	B	3	7	186549	1715	-	-	0	1
1536	B	2	15	186549	1715	-	-	0	0
1468	B	4	19	186562	1715	-	-	0	1
1468	B	12	7	186562	1715	9	8	0	1
1536	B	2	15	186562	1715	-	-	0	0
1468	B	8	23	186579	1715	1296119293	0x4D4135FD	0	1
1468	B	10	6	186579	1715	0	0	0	1
1468	B	4	3	186579	1715	-	-	0	1
1468	B	6	30	186579	1715	-	-	0	1
1536	B	2	15	186579	1715	-	-	0	0
1468	B	4	26	186595	1715	-	-	0	1
1468	B	5	28	186595	1715	-	-	0	1
1468	B	12	7	186595	1715	9	8	0	1
1468	B	0	6	186595	1715	-	-	0	1
1468	B	6	22	186595	1715	-	-	0	1
1536	B	2	15	186595	1715	-	-	0	0
1468	B	12	7	186612	1715	9	8	0	1
1536	B	2	15	186612	1715	-	-	0	0
1468	B	0	31	186628	1715	-	-	0	1
1468	B	12	7	186628	1715	11	10	0	1
1536	B	2	15	186628	1715	-	-	0	0
1468	B	14	7	186649	1716	6	5	0	1
1468	B	8	31	186649	1716	4291164454	0xFFC5F926	0	1
1536	B	2	15	186649	1716	-	-	0	0
1468	B	0	31	186663	1716	-	-	0	1
1468	B	12	6	186663	1716	6	5	0	1
1536	B	2	15	186663	1716	-	-	0	0
1536	B	2	15	186679	1716	-	-	0	0
1468	B	12	7	186696	1716	1	0	0	1
1536	B	2	15	186696	1716	-	-	0	0
1468	B	12	27	186712	1716	6	5	0	1
1466	B	11	7	186712	1716	11	10	0	1
1536	B	2	15	186712	1716	-	-	0	0
1468	B	4	26	186729	1716	-	-	0	1
1468	B	6	28	186729	1716	-	-	0	1
1464	B	11	7	186729	1716	5	4	0	1
1468	B	8	6	186729	1716	1769963008	0x697F7E00	0	1
1467	B	8	25	186729	1716	2769813682	0xA51800B2	0	1
1536	B	2	15	186729	1716	-	-	0	0
1468	B	0	24	186745	1717	-	-	0	1
1460	B	13	4	186745	1717	0	-1	0	1
1468	B	4	3	186745	1717	-	-	0	1
1468	B	6	28	186745	1717	-	-	0	1
1536	B	2	15	186745	1717	-	-	0	0
1458	B	11	7	186762	1717	3	2	0	1
1466	B	10	2	186762	1717	0	0	0	1
1536	B	2	15	186762	1717	-	-	0	0
1464	B	4	14	186779	1717	-	-	0	1
1536	B	2	15	186779	1717	-	-	0	0
1468	B	12	20	186796	1717	6	5	0	1
1536	B	2	15	186796	1717	-	-	0	0
1478	B	0	24	186812	1717	-	-	0	0
1536	B	2	15	186812	1717	-	-	0	0
1468	B	4	19	186829	1717	-	-	0	1
1478	B	4	20	186829	1717	-	-	0	0
1468	B	2	16	186863	1718	-	-	0	1
1468	B	12	14	186879	1718	6	5	0	1
1468	B	4	11	186896	1718	-	-	0	1
1458	B	9	13	186996	1719	9728107	0x0094706B	0	1
1456	B	13	31	187012	1719	2	1	0	1
1514	B	7	0	187179	1721	1672202	-80.06580	0	0
1518	B	0	9	187196	1721	-	-	1	0
1468	B	3	11	187296	1722	-	-	0	1
1468	B	3	11	187312	1722	-	-	0	1
1542	B	6	0	187395	1723	-	-	0	1
1542	B	6	6	187395	1723	-	-	0	1
1468	B	12	0	187429	1723	6	5	0	1
1468	B	2	1	187429	1723	-	-	0	1
1468	B	0	6	187446	1724	-	-	0	1
1468	B	6	22	187446	1724	-	-	0	1
1468	B	8	14	187462	1724	1671135294	0x639B803E	0	1
1468	B	12	24	187462	1724	2	1	0	1
1468	B	0	24	187479	1724	-	-	0	1
1468	B	12	12	187531	1724	6	5	0	1
1468	B	11	3	187612	1725	9	8	0	1
1536	B	1	17	187612	1725	-	-	0	0
1466	A	2	-1	187629	1725	0	0	0	1
1510	B	4	26	187629	1725	-	-	0	0
1537	B	15	25	187779	1727	8	7	0	0
1537	B	2	28	187779	1727	-	-	0	0
1506	B	8	11	188013	1729	2921307189	0xAE1F9C35	0	0
1543	B	15	12	188363	1733	14	13	0	1
1506	B	15	5	188430	1733	0	-1	0	0
1462	B	10	7	188850	1738	0	0	0	1
1462	B	0	18	188850	1738	-	-	0	1
1466	B	10	7	188915	1738	0	0	0	1
1466	B	8	8	188915	1738	2273798	0x0022B206	0	1
1481	B	10	7	189164	1741	0	0	0	0
1481	B	0	18	189164	1741	-	-	0	0
1506	B	10	7	189582	1745	0	0	0	0
1506	B	0	18	189582	1745	-	-	0	0
1507	B	4	8	189599	1745	-	-	0	0
1505	B	10	11	189632	1745	1	1	0	0
1456	B	6	27	189815	1747	-	-	0	1
1458	B	8	28	189831	1747	2308855808	0x899E5800	0	1
1460	B	8	28	189848	1748	295589888	0x119E5800	0	1
1460	B	0	29	189865	1748	-	-	0	1
1460	B	1	29	189882	1748	-	-	0	1
1539	B	15	7	189915	1748	11	10	0	1
1539	B	14	26	189915	1748	0	-1	0	1
1540	B	14	1	190048	1750	1	0	0	1
1536	B	14	1	190065	1750	1	0	0	0
1530	A	9	-1	190082	1750	-	-	0	0
1541	B	0	0	190366	1753	-	-	0	1
1536	B	0	4	190683	1756	-	-	0	0
1460	B	5	4	190817	1757	-	-	0	1
1460	B	15	8	190833	1757	5	4	0	1
1497	B	3	30	190833	1757	-	-	0	0
1462	B	11	14	190850	1758	3	2	0	1
1497	B	7	30	190850	1758	498873	-94.05296	0	0
1498	B	10	14	190867	1758	0	0	0	0
1498	B	11	28	190867	1758	12	11	0	0
1462	B	5	19	190867	1758	-	-	0	1
1466	B	1	21	190883	1758	-	-	0	1
1468	B	14	23	190900	1758	14	13	0	1
1468	B	7	24	190917	1758	14256694	69.95303	0	1
1535	B	0	18	190967	1759	-	-	0	0
1478	B	6	27	190984	1759	-	-	0	0
1482	B	6	27	191000	1759	-	-	0	0
1482	B	14	6	191150	1761	11	10	0	0
1535	B	11	24	191200	1761	15	14	0	0
1537	B	4	21	191752	1767	-	-	0	0
1537	B	12	19	191768	1767	13	12	1	0
1498	B	14	14	191768	1767	2	1	0	0
1537	B	0	16	191785	1767	-	-	0	0
1537	B	4	26	191985	1769	-	-	0	0
1539	B	14	5	192136	1770	9	8	0	1
1456	B	1	12	192220	1771	-	-	0	1
1464	B	2	1	192436	1773	-	-	0	1
1464	B	2	23	192436	1773	-	-	0	1
1464	B	7	30	192436	1773	12730835	51.76340	0	1
1463	B	15	9	192736	1776	1	0	0	1
1463	B	8	26	192736	1776	2348827149	0x8C00420D	0	1
1518	B	13	29	193320	1782	6	5	0	0
1460	B	7	20	193404	1783	1611830	-80.78548	0	1
1505	B	9	27	193487	1784	1828839643	0x6D01E0DB	0	0
1497	B	9	14	193770	1787	2350834528	0x8C1EE360	0	0
1497	B	0	22	193770	1787	-	-	0	0
1518	B	13	22	193937	1788	6	5	0	0
1518	B	13	10	193987	1789	6	5	0	0
1518	B	0	14	193987	1789	-	-	0	0
1518	B	0	23	193987	1789	-	-	0	0
1458	B	0	0	193987	1789	-	-	0	1
1458	A	2	-1	194003	1789	1	1	0	1
1518	B	13	10	194020	1789	4	3	0	0
1518	B	0	14	194020	1789	-	-	0	0
1518	B	0	23	194020	1789	-	-	0	0
1518	B	11	16	194187	1791	12	11	0	0
1518	B	7	14	194237	1791	10485770	25.00012	0	0
1518	B	3	15	194237	1791	-	-	0	0
1518	B	7	20	194254	1792	10	-99.99988	0	0
1518	B	9	29	194471	1794	2983337472	0xB1D21E00	0	0
1518	B	2	26	194487	1794	-	-	0	0
1518	B	5	31	194504	1794	-	-	0	0
1518	B	12	30	194705	1796	1	0	0	0
1518	B	2	26	194722	1796	-	-	0	0
1518	B	7	24	194738	1796	121374	-98.55310	0	0
1518	B	11	18	194755	1797	2	1	0	0
1518	B	8	13	194771	1797	1910251008	0x71DC1E00	0	0
1518	B	12	7	194788	1797	9	8	0	0
1518	B	14	0	194805	1797	5	4	0	0
1518	A	2	-1	194855	1798	1	1	0	0
1518	B	5	0	194871	1798	-	-	0	0
1518	B	8	21	195005	1799	1083441152	0x40940000	0	0
1518	A	11	-1	195022	1799	-	-	0	0
1518	B	10	6	195039	1799	0	0	0	0
1518	B	14	8	195055	1800	15	14	0	0
1518	B	8	5	195072	1800	1124073500	0x4300001C	0	0
1518	B	4	12	195072	1800	-	-	0	0
1518	B	14	8	195072	1800	15	14	0	0
1518	B	5	8	195088	1800	-	-	0	0
1518	B	10	6	195105	1800	0	0	0	0
1518	B	12	3	195122	1800	4	3	0	0
1518	B	14	0	195139	1800	5	4	0	0
1518	B	7	1	195187	1801	8508446	1.42858	0	0
1518	B	14	1	195270	1802	10	9	0	0
1518	B	0	2	195270	1802	-	-	0	0
1518	B	0	22	195270	1802	-	-	0	0
1518	B	12	3	195270	1802	4	3	0	0
1518	B	6	20	195287	1802	-	-	0	0
1518	B	7	16	195320	1802	12705796	51.46489	0	0
1518	B	7	1	195671	1806	8419358	0.36657	0	0
1518	B	6	20	195687	1806	-	-	0	0
1518	B	8	0	195738	1806	872906763	0x3407800B	0	0
1518	B	4	12	195772	1807	-	-	0	0
1518	B	0	15	195788	1807	-	-	0	0
1518	B	12	18	195822	1807	4	3	0	0
1518	B	15	25	195822	1807	0	-1	0	0
1518	B	12	29	195872	1808	5	4	0	0
1518	B	12	29	195888	1808	6	5	0	0
1542	A	4	-1	195905	1808	0	0x00000000	1	1
1543	A	3	-1	195905	1808	8395598	0.08333	1	1
1518	B	0	8	195921	1808	-	-	0	0
1518	B	4	3	195938	1808	-	-	0	0
1518	B	6	30	195938	1808	-	-	0	0
1543	A	3	-1	196005	1809	8403987	0.18334	1	1
1518	B	7	28	196054	1810	5353502	-36.18128	0	0
1518	B	4	27	196071	1810	-	-	0	0
1543	A	3	-1	196105	1810	8412375	0.28334	1	1
1518	B	4	1	196154	1811	-	-	0	0
1518	B	7	11	196154	1811	4225024	-49.63378	0	0
1518	B	0	6	196171	1811	-	-	0	0
1518	B	7	22	196171	1811	4225024	-49.63378	0	0
1518	B	4	12	196187	1811	-	-	0	0
1518	B	4	19	196204	1811	-	-	0	0
1543	A	3	-1	196204	1811	8420764	0.38333	1	1
1518	B	4	26	196221	1811	-	-	0	0
1518	B	7	28	196221	1811	4749312	-43.38378	0	0
1543	A	3	-1	196304	1812	8429152	0.48332	1	1
1543	A	3	-1	196404	1813	8437541	0.58334	1	1
1543	A	3	-1	196504	1814	8445930	0.68333	1	1
1543	A	3	-1	196604	1815	8454318	0.78333	1	1
1543	A	3	-1	196704	1816	8462707	0.88334	1	1
1541	A	4	-1	196805	1817	0	0x00000000	1	1
1543	A	3	-1	196805	1817	8471096	0.98334	1	1
1542	A	4	-1	196905	1818	4294967295	0xFFFFFFFF	1	1
1543	A	3	-1	196905	1818	8388607	-0.00001	0	1
1543	B	12	24	196938	1818	6	5	0	1
1459	B	4	30	197022	1819	-	-	0	1
1468	B	13	2	197388	1823	13	12	0	1
1468	B	5	11	197388	1823	-	-	0	1
1468	B	13	3	197405	1823	13	12	0	1
1468	B	5	21	197405	1823	-	-	0	1
1468	B	8	23	197405	1823	1743444898	0x67EADBA2	0	1
1464	B	6	7	197422	1823	-	-	0	1
1468	B	13	4	197422	1823	13	12	0	1
1468	B	11	30	197422	1823	8	7	0	1
1468	B	13	3	197489	1824	7	6	0	1
1468	B	11	21	197489	1824	12	11	0	1
1468	B	4	23	197489	1824	-	-	0	1
1468	B	13	4	197805	1827	7	6	0	1
1468	B	5	30	197805	1827	-	-	0	1
1462	B	7	2	197805	1827	8391005	0.02859	1	1
1462	B	7	3	197805	1827	8391005	0.02859	1	1
1462	B	7	4	197805	1827	8391005	0.02859	1	1
1462	B	7	9	197805	1827	8391005	0.02859	1	1
1464	B	7	0	197805	1827	8391005	0.02859	1	1
1464	B	7	1	197805	1827	8391005	0.02859	1	1
1464	B	7	5	197805	1827	8391005	0.02859	1	1
1464	B	7	6	197805	1827	8391005	0.02859	1	1
1468	B	13	3	197839	1827	7	6	0	1
1468	B	5	21	197839	1827	-	-	0	1
1468	B	5	23	197839	1827	-	-	0	1
1468	B	13	6	197855	1828	7	6	0	1
1537	B	0	24	197872	1828	-	-	0	0
1468	B	13	6	197906	1828	7	6	0	1
1468	B	13	10	197922	1828	9	8	0	1
1468	B	4	14	197922	1828	-	-	0	1
1468	B	15	23	197922	1828	4	3	0	1
1468	B	13	11	197956	1829	7	6	0	1
1468	B	4	23	197956	1829	-	-	0	1
1536	B	7	14	198039	1829	15188230	81.05782	0	0
1536	B	13	21	198039	1829	15	14	0	0
1536	B	7	14	198056	1830	15188230	81.05782	0	0
1536	B	13	21	198056	1830	15	14	0	0
1478	A	14	-1	198139	1830	-	-	0	0
1478	B	9	15	198139	1830	1127748337	0x433812F1	0	0
1478	B	10	31	198139	1830	0	0	0	0
1507	B	4	7	198139	1830	-	-	0	0
1468	B	12	11	198222	1831	1	0	0	1
1468	B	4	23	198222	1831	-	-	0	1
1468	B	14	13	198239	1831	7	6	0	1
1468	B	14	6	198256	1832	3	2	0	1
1536	B	7	14	198373	1833	15188230	81.05782	0	0
1536	B	13	21	198373	1833	15	14	0	0
1539	B	15	11	198573	1835	14	13	0	1
1462	B	7	2	198807	1837	8393401	0.05715	1	1
1462	B	7	3	198807	1837	8393401	0.05715	1	1
1462	B	7	4	198807	1837	8393401	0.05715	1	1
1462	B	7	9	198807	1837	8393401	0.05715	1	1
1464	B	7	0	198807	1837	8393401	0.05715	1	1
1464	B	7	1	198807	1837	8393401	0.05715	1	1
1464	B	7	5	198807	1837	8393401	0.05715	1	1
1464	B	7	6	198807	1837	8393401	0.05715	1	1
1537	B	0	24	198823	1837	-	-	0	0
1506	B	0	11	199191	1841	-	-	0	0
1459	B	2	31	199474	1844	-	-	0	1
1537	B	15	25	199474	1844	3	2	0	0
1530	B	0	2	199541	1844	-	-	0	0
1462	B	7	2	199808	1847	8395798	0.08571	1	1
1462	B	7	3	199808	1847	8395798	0.08571	1	1
1462	B	7	4	199808	1847	8395798	0.08571	1	1
1462	B	7	9	199808	1847	8395798	0.08571	1	1
1464	B	7	0	199808	1847	8395798	0.08571	1	1
1464	B	7	1	199808	1847	8395798	0.08571	1	1
1464	B	7	5	199808	1847	8395798	0.08571	1	1
1464	B	7	6	199808	1847	8395798	0.08571	1	1
1537	B	13	25	199841	1847	15	14	0	0
1537	B	14	25	199859	1848	15	14	0	0
1537	B	15	25	199875	1848	7	6	0	0
1537	B	15	25	199891	1848	7	6	0	0
1537	B	15	25	199908	1848	7	6	0	0
1468	B	4	26	199925	1848	-	-	0	1
1468	B	7	28	199925	1848	5883907	-29.85836	0	1
1537	B	14	25	199925	1848	15	14	0	0
1537	B	15	25	199942	1848	7	6	0	0
1468	B	4	21	199958	1849	-	-	0	1
1537	B	15	25	199958	1849	7	6	0	0
1468	B	12	20	199975	1849	7	6	0	1
1537	B	15	25	199975	1849	7	6	0	0
1468	B	8	19	199992	1849	1956413499	0x749C803B	0	1
1537	B	10	25	199992	1849	1	1	0	0
1537	B	7	25	200019	1849	16517158	96.89987	0	0
1537	B	3	25	200026	1849	-	-	0	0
1537	B	2	25	200042	1849	-	-	0	0
1537	B	2	25	200059	1850	-	-	0	0
1537	B	2	25	200076	1850	-	-	0	0
1468	B	0	29	200125	1850	-	-	0	1
1462	B	9	6	200125	1850	1774036329	0x69BDA569	0	1
1468	B	14	27	200159	1851	2	1	0	1
1457	B	11	5	200425	1853	12	11	0	1
1539	B	10	13	200642	1855	0	0	0	1
1539	B	6	17	200642	1855	-	-	0	1
1543	A	3	-1	200743	1856	8471095	0.98334	1	1
1543	A	3	-1	200759	1857	8469698	0.96667	1	1
1543	A	3	-1	200775	1857	8468299	0.95000	1	1
1543	A	3	-1	200792	1857	8466901	0.93333	1	1
1543	A	3	-1	200809	1857	8465503	0.91667	1	1
1543	A	3	-1	200825	1857	8464105	0.90001	1	1
1543	A	3	-1	200842	1857	8462707	0.88334	1	1
1537	B	3	25	200842	1857	-	-	0	0
1543	A	3	-1	200859	1858	8461309	0.86668	1	1
1543	A	3	-1	200875	1858	8459911	0.85001	1	1
1543	A	3	-1	200892	1858	8458512	0.83332	1	1
1543	A	3	-1	200909	1858	8457115	0.81668	1	1
1543	A	3	-1	200925	1858	8455717	0.80001	1	1
1543	A	3	-1	200942	1858	8454318	0.78333	1	1
1543	A	3	-1	200959	1859	8452920	0.76666	1	1
1543	A	3	-1	200975	1859	8451522	0.74999	1	1
1543	A	3	-1	200992	1859	8450124	0.73333	1	1
1543	A	3	-1	201009	1859	8448726	0.71666	1	1
1543	A	3	-1	201026	1859	8447328	0.70000	1	1
1543	A	3	-1	201042	1859	8445930	0.68333	1	1
1543	A	3	-1	201059	1860	8444532	0.66666	1	1
1543	A	3	-1	201076	1860	8443134	0.65000	1	1
1543	A	3	-1	201093	1860	8441735	0.63333	1	1
1543	A	3	-1	201110	1860	8440338	0.61667	1	1
1543	A	3	-1	201126	1860	8438939	0.60001	1	1
1543	A	3	-1	201143	1860	8437541	0.58334	1	1
1543	A	3	-1	201160	1861	8436143	0.56667	1	1
1543	A	3	-1	201176	1861	8434745	0.55001	1	1
1543	A	3	-1	201193	1861	8433347	0.53334	1	1
1543	A	3	-1	201210	1861	8431949	0.51668	1	1
1503	B	9	13	201210	1861	3872489480	0xE6D18008	0	0
1543	A	3	-1	201226	1861	8430550	0.49998	1	1
1543	A	3	-1	201242	1861	8429152	0.48332	1	1
1543	A	3	-1	201259	1862	8427754	0.46666	1	1
1543	A	3	-1	201276	1862	8426356	0.44999	1	1
1543	A	3	-1	201293	1862	8424958	0.43333	1	1
1543	A	3	-1	201309	1862	8423559	0.41666	1	1
1543	A	3	-1	201326	1862	8422162	0.39999	1	1
1543	A	3	-1	201343	1862	8420763	0.38333	1	1
1543	A	3	-1	201359	1863	8419365	0.36666	1	1
1543	A	3	-1	201376	1863	8417967	0.35000	1	1
1543	A	3	-1	201392	1863	8416569	0.33334	1	1
1543	A	3	-1	201409	1863	8415171	0.31667	1	1
1543	A	3	-1	201426	1863	8413773	0.30000	1	1
1543	A	3	-1	201443	1863	8412375	0.28334	1	1
1543	A	3	-1	201460	1864	8410977	0.26667	1	1
1543	A	3	-1	201476	1864	8409579	0.25001	1	1
1543	A	3	-1	201493	1864	8408181	0.23334	1	1
1543	A	3	-1	201510	1864	8406782	0.21665	1	1
1543	A	3	-1	201526	1864	8405385	0.20001	1	1
1543	A	3	-1	201543	1864	8403986	0.18332	1	1
1543	A	3	-1	201559	1865	8402588	0.16666	1	1
1543	A	3	-1	201576	1865	8401190	0.14999	1	1
1543	A	3	-1	201593	1865	8399792	0.13332	1	1
1530	B	11	25	201593	1865	12	11	0	0
1543	A	3	-1	201609	1865	8398394	0.11666	1	1
1543	A	3	-1	201626	1865	8396996	0.09999	1	1
1543	A	3	-1	201643	1865	8395598	0.08333	1	1
1467	B	0	2	201660	1866	-	-	0	1
1543	A	3	-1	201660	1866	8394199	0.06667	1	1
1543	A	3	-1	201676	1866	8392802	0.05000	1	1
1543	A	3	-1	201693	1866	8391403	0.03333	1	1
1543	A	3	-1	201710	1866	8390005	0.01666	1	1
1541	A	4	-1	201726	1866	4294967295	0xFFFFFFFF	1	1
1543	A	3	-1	201726	1866	8388607	-0.00001	1	1
1542	A	4	-1	201810	1867	1	0x00000001	1	1
1543	A	3	-1	201810	1867	8394200	0.06667	1	1
1506	B	6	27	201860	1868	-	-	0	0
1543	A	3	-1	201910	1868	8402589	0.16668	1	1
1543	A	3	-1	202010	1869	8410978	0.26667	1	1
1543	A	3	-1	202110	1870	8419366	0.36666	1	1
1543	A	3	-1	202210	1871	8427755	0.46668	1	1
1535	B	12	25	202227	1871	15	14	0	0
1499	B	6	9	202277	1872	-	-	0	0
1499	B	0	18	202277	1872	-	-	0	0
1543	A	3	-1	202310	1872	8436143	0.56667	1	1
1543	A	3	-1	202411	1873	8444532	0.66666	1	1
1497	B	8	14	202427	1873	1512259140	0x5A233E44	0	0
1511	B	6	7	202477	1874	-	-	0	0
1511	B	0	18	202477	1874	-	-	0	0
1513	B	10	7	202511	1874	0	0	0	0
1513	B	0	18	202511	1874	-	-	0	0
1543	A	3	-1	202511	1874	8452921	0.76669	1	1
1543	A	3	-1	202611	1875	8461309	0.86668	1	1
1543	A	3	-1	202711	1876	8469698	0.96667	1	1
1541	A	4	-1	202729	1876	1	0x00000001	1	1
1497	B	0	6	202811	1877	-	-	0	0
1497	B	4	22	202811	1877	-	-	0	0
1497	B	5	29	202811	1877	-	-	0	0
1542	A	4	-1	202811	1877	4294967295	0xFFFFFFFF	1	1
1543	A	3	-1	202811	1877	8388607	-0.00001	1	1
1497	B	0	6	202828	1877	-	-	0	0
1497	B	4	14	202828	1877	-	-	0	0
1497	B	5	29	202828	1877	-	-	0	0
1497	B	0	5	202978	1879	-	-	0	0
1497	B	4	6	202978	1879	-	-	0	0
1497	B	5	14	202978	1879	-	-	0	0
1459	B	9	30	203011	1879	789104515	0x2F08C783	0	1
1481	B	0	4	203112	1880	-	-	0	0
1481	B	4	6	203112	1880	-	-	0	0
1481	B	5	14	203112	1880	-	-	0	0
1497	B	0	3	203229	1881	-	-	0	0
1497	B	4	14	203229	1881	-	-	0	0
1497	B	5	15	203229	1881	-	-	0	0
1497	B	2	3	203246	1882	-	-	0	0
1497	B	2	6	203246	1882	-	-	0	0
1497	B	7	17	203246	1882	4718626	-43.74959	0	0
1462	B	7	0	203728	1886	8391005	0.02859	1	1
1462	B	7	1	203728	1886	8391005	0.02859	1	1
1462	B	7	5	203728	1886	8391005	0.02859	1	1
1462	B	7	6	203728	1886	8391005	0.02859	1	1
1464	B	7	2	203728	1886	8391005	0.02859	1	1
1464	B	7	3	203728	1886	8391005	0.02859	1	1
1464	B	7	4	203728	1886	8391005	0.02859	1	1
1464	B	7	9	203728	1886	8391005	0.02859	1	1
1536	B	0	17	203745	1886	-	-	0	0
1536	B	0	30	203745	1886	-	-	0	0
1536	B	14	31	203795	1887	0	-1	0	0
1536	B	0	15	203812	1887	-	-	0	0
1462	B	10	6	204295	1892	1	1	0	1
1465	B	5	2	204730	1896	-	-	0	1
1462	B	7	0	204730	1896	8393401	0.05715	1	1
1462	B	7	1	204730	1896	8393401	0.05715	1	1
1462	B	7	5	204730	1896	8393401	0.05715	1	1
1462	B	7	6	204730	1896	8393401	0.05715	1	1
1464	B	7	2	204730	1896	8393401	0.05715	1	1
1464	B	7	3	204730	1896	8393401	0.05715	1	1
1464	B	7	4	204730	1896	8393401	0.05715	1	1
1464	B	7	9	204730	1896	8393401	0.05715	1	1
1514	B	5	24	204980	1899	-	-	0	0
1462	B	9	6	205547	1905	3820975741	0xE3BF767D	0	1
1506	B	2	4	205597	1905	-	-	0	0
1462	B	7	0	205731	1906	8395798	0.08571	1	1
1462	B	7	1	205731	1906	8395798	0.08571	1	1
1462	B	7	5	205731	1906	8395798	0.08571	1	1
1462	B	7	6	205731	1906	8395798	0.08571	1	1
1464	B	7	2	205731	1906	8395798	0.08571	1	1
1464	B	7	3	205731	1906	8395798	0.08571	1	1
1464	B	7	4	205731	1906	8395798	0.08571	1	1
1464	B	7	9	205731	1906	8395798	0.08571	1	1
1458	B	14	9	205865	1908	0	-1	0	1
1482	B	6	9	206264	1912	-	-	0	0
1482	B	0	18	206264	1912	-	-	0	0
1477	B	7	3	206548	1915	2140434	-74.48403	0	0
1477	B	0	17	206548	1915	-	-	0	0
1459	B	9	31	206548	1915	4007973613	0xEEE4D2ED	0	1
1507	B	8	7	206681	1916	2798086	0x002AB206	0	0
1507	B	11	18	206681	1916	3	2	0	0
1462	B	7	0	206732	1916	8398195	0.11430	1	1
1462	B	7	1	206732	1916	8398195	0.11430	1	1
1462	B	7	5	206732	1916	8398195	0.11430	1	1
1462	B	7	6	206732	1916	8398195	0.11430	1	1
1464	B	7	2	206732	1916	8398195	0.11430	1	1
1464	B	7	3	206732	1916	8398195	0.11430	1	1
1464	B	7	4	206732	1916	8398195	0.11430	1	1
