# lot C-ter volet 1 — CT.1.1 — film 01e1f945 — resume par (slot, mode, tag), calcule sur les lectures CHAINEES ; non_chainees = lectures ecartees ; bande = 1 stricte
slot	bande	mode	tag	emissions	avec_valeur	non_chainees	distinctes	changements	joueurs	t_ms_premiere	t_ms_derniere	frame_premiere	frame_derniere	valeurs_top4
1409	0	B	8	0	0	28	0	0	0	0	0	-1	-1	
1409	0	B	9	0	0	12	0	0	0	0	0	-1	-1	
1409	0	B	10	1	1	16	1	0	1	130725	130725	1181	1181	0x00000001 x1
1409	0	B	11	0	0	12	0	0	0	0	0	-1	-1	
1409	0	B	12	0	0	4	0	0	0	0	0	-1	-1	
1409	0	B	13	1	1	8	1	0	1	190691	190691	1781	1781	0x0000000A x1
1409	0	B	14	0	0	18	0	0	0	0	0	-1	-1	
1409	0	B	15	1	1	202	1	0	1	40100	40100	275	275	0x00000003 x1
1410	0	A	4	0	0	1	0	0	0	0	0	-1	-1	
1410	0	A	8	0	0	1	0	0	0	0	0	-1	-1	
1410	0	B	0	3	0	12	0	0	3	175731	471144	1631	4585	
1410	0	B	1	0	0	3	0	0	0	0	0	-1	-1	
1410	0	B	2	0	0	2	0	0	0	0	0	-1	-1	
1410	0	B	3	0	0	1	0	0	0	0	0	-1	-1	
1410	0	B	4	0	0	3	0	0	0	0	0	-1	-1	
1410	0	B	5	0	0	3	0	0	0	0	0	-1	-1	
1410	0	B	6	0	0	6	0	0	0	0	0	-1	-1	
1410	0	B	7	1	1	3	1	0	1	471144	471144	4585	4585	0x0081A685 x1
1410	0	B	8	0	0	12	0	0	0	0	0	-1	-1	
1410	0	B	9	0	0	2	0	0	0	0	0	-1	-1	
1410	0	B	10	0	0	3	0	0	0	0	0	-1	-1	
1410	0	B	11	0	0	3	0	0	0	0	0	-1	-1	
1410	0	B	12	0	0	1	0	0	0	0	0	-1	-1	
1410	0	B	13	0	0	5	0	0	0	0	0	-1	-1	
1410	0	B	14	0	0	4	0	0	0	0	0	-1	-1	
1411	0	A	3	0	0	1	0	0	0	0	0	-1	-1	
1411	0	A	6	0	0	2	0	0	0	0	0	-1	-1	
1411	0	A	8	0	0	1	0	0	0	0	0	-1	-1	
1411	0	A	15	0	0	1	0	0	0	0	0	-1	-1	
1411	0	B	0	0	0	10	0	0	0	0	0	-1	-1	
1411	0	B	1	0	0	5	0	0	0	0	0	-1	-1	
1411	0	B	2	0	0	11	0	0	0	0	0	-1	-1	
1411	0	B	3	0	0	2	0	0	0	0	0	-1	-1	
1411	0	B	4	1	0	3	0	0	1	191942	191942	1793	1793	
1411	0	B	5	0	0	1	0	0	0	0	0	-1	-1	
1411	0	B	6	0	0	10	0	0	0	0	0	-1	-1	
1411	0	B	7	0	0	1	0	0	0	0	0	-1	-1	
1411	0	B	8	1	1	9	1	0	1	545935	545935	5333	5333	0xE8C1083A x1
1411	0	B	9	0	0	4	0	0	0	0	0	-1	-1	
1411	0	B	10	0	0	8	0	0	0	0	0	-1	-1	
1411	0	B	11	0	0	3	0	0	0	0	0	-1	-1	
1411	0	B	12	0	0	2	0	0	0	0	0	-1	-1	
1411	0	B	13	1	1	3	1	0	1	225293	225293	2127	2127	0x00000002 x1
1411	0	B	14	0	0	5	0	0	0	0	0	-1	-1	
1411	0	B	15	0	0	7	0	0	0	0	0	-1	-1	
1413	0	A	0	0	0	2	0	0	0	0	0	-1	-1	
1413	0	A	5	0	0	1	0	0	0	0	0	-1	-1	
1413	0	A	6	0	0	1	0	0	0	0	0	-1	-1	
1413	0	B	0	0	0	8	0	0	0	0	0	-1	-1	
1413	0	B	1	0	0	6	0	0	0	0	0	-1	-1	
1413	0	B	2	0	0	6	0	0	0	0	0	-1	-1	
1413	0	B	3	1	0	5	0	0	1	543834	543834	5312	5312	
