ti	i	composant	niveau	statut	annonces	pct_records_ti	plancher_bruit	exces_sur_plancher	temoin_vide	temoin_inconnu	temoin_occupe
47	53	(hors grammaire)	-	hors_grammaire	8	0.11	18.0	0.4	279	460	421
47	54	(hors grammaire)	-	hors_grammaire	5	0.07	18.0	0.3	212	237	1849
47	55	(hors grammaire)	-	hors_grammaire	10	0.14	18.0	0.6	402	786	1022
47	56	(hors grammaire)	-	hors_grammaire	24	0.34	18.0	1.3	203	453	377
47	57	(hors grammaire)	-	hors_grammaire	18	0.26	18.0	1.0	174	741	1915
47	58	(hors grammaire)	-	hors_grammaire	17	0.24	18.0	0.9	422	441	531
47	59	(hors grammaire)	-	hors_grammaire	25	0.36	18.0	1.4	494	404	1608
47	60	(hors grammaire)	-	hors_grammaire	31	0.44	18.0	1.7	264	2452	1019
47	61	(hors grammaire)	-	hors_grammaire	8	0.11	18.0	0.4	897	312	227
47	62	(hors grammaire)	-	hors_grammaire	7	0.10	18.0	0.4	133	304	286
47	63	(hors grammaire)	-	hors_grammaire	9	0.13	18.0	0.5	215	272	158
4	0	high-frequency	0	porte	28589	99.80	1.0	28589.0	654	1150	141370
4	2	(hors grammaire)	-	hors_grammaire	3	0.01	1.0	3.0	330	456	1094
4	3	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	149	426	354
4	4	(hors grammaire)	-	hors_grammaire	3	0.01	1.0	3.0	565	683	1707
4	6	(hors grammaire)	-	hors_grammaire	2	0.01	1.0	2.0	460	214	353
4	7	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	126	377	265
4	8	(hors grammaire)	-	hors_grammaire	3	0.01	1.0	3.0	466	890	887
4	10	(hors grammaire)	-	hors_grammaire	3	0.01	1.0	3.0	227	411	458
4	12	(hors grammaire)	-	hors_grammaire	2	0.01	1.0	2.0	131	381	199
4	13	(hors grammaire)	-	hors_grammaire	2	0.01	1.0	2.0	1574	349	441
4	14	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	113	199	372
4	15	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	70	224	279
4	16	(hors grammaire)	-	hors_grammaire	3	0.01	1.0	3.0	310	611	795
4	17	(hors grammaire)	-	hors_grammaire	8	0.03	1.0	8.0	274	554	430
4	18	(hors grammaire)	-	hors_grammaire	2	0.01	1.0	2.0	232	312	6056
4	19	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	245	206	269
4	23	(hors grammaire)	-	hors_grammaire	2	0.01	1.0	2.0	128	244	351
4	24	(hors grammaire)	-	hors_grammaire	4	0.01	1.0	4.0	187	319	312
4	25	(hors grammaire)	-	hors_grammaire	4	0.01	1.0	4.0	139	345	144240
4	26	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	329	398	586
4	29	(hors grammaire)	-	hors_grammaire	2	0.01	1.0	2.0	3474	331	178
4	30	(hors grammaire)	-	hors_grammaire	2	0.01	1.0	2.0	124	268	1243
4	31	(hors grammaire)	-	hors_grammaire	2	0.01	1.0	2.0	115	326	324
4	32	(hors grammaire)	-	hors_grammaire	3	0.01	1.0	3.0	472	504	459
4	34	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	250	362	482
4	35	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	178	201	247
4	36	(hors grammaire)	-	hors_grammaire	4	0.01	1.0	4.0	340	403	387
4	38	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	210	265	191
4	39	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	174	358	173
4	42	(hors grammaire)	-	hors_grammaire	2	0.01	1.0	2.0	184	278	574
4	43	(hors grammaire)	-	hors_grammaire	3	0.01	1.0	3.0	347	504	690
4	44	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	162	272	210
4	45	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	1622	243	255
4	46	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	134	215	185
4	47	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	832	312	338
4	48	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	268	420	323
4	50	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	188	221	205
4	52	(hors grammaire)	-	hors_grammaire	4	0.01	1.0	4.0	264	324	292
4	53	(hors grammaire)	-	hors_grammaire	3	0.01	1.0	3.0	279	460	421
4	54	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	212	237	1849
4	56	(hors grammaire)	-	hors_grammaire	3	0.01	1.0	3.0	203	453	377
4	57	(hors grammaire)	-	hors_grammaire	2	0.01	1.0	2.0	174	741	1915
4	58	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	422	441	531
4	60	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	264	2452	1019
4	61	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	897	312	227
