ti	i	composant	niveau	statut	annonces	pct_records_ti	plancher_bruit	exces_sur_plancher	temoin_vide	temoin_inconnu	temoin_occupe
47	47	(hors grammaire)	-	hors_grammaire	108	0.75	26.0	4.2	1726	1037	1142
47	48	(hors grammaire)	-	hors_grammaire	60	0.42	26.0	2.3	624	1408	942
47	49	(hors grammaire)	-	hors_grammaire	45	0.31	26.0	1.7	326	762	843
47	50	(hors grammaire)	-	hors_grammaire	47	0.33	26.0	1.8	518	768	651
47	51	(hors grammaire)	-	hors_grammaire	23	0.16	26.0	0.9	341	617	503
47	52	(hors grammaire)	-	hors_grammaire	62	0.43	26.0	2.4	1090	3427	1586
47	53	(hors grammaire)	-	hors_grammaire	19	0.13	26.0	0.7	866	1659	1601
47	54	(hors grammaire)	-	hors_grammaire	8	0.06	26.0	0.3	463	868	3657
47	55	(hors grammaire)	-	hors_grammaire	21	0.15	26.0	0.8	16511	2144	1729
47	56	(hors grammaire)	-	hors_grammaire	39	0.27	26.0	1.5	1336	1545	861
47	57	(hors grammaire)	-	hors_grammaire	24	0.17	26.0	0.9	15255	1780	3126
47	58	(hors grammaire)	-	hors_grammaire	28	0.20	26.0	1.1	1489	1476	1483
47	59	(hors grammaire)	-	hors_grammaire	22	0.15	26.0	0.8	1244	1398	3592
47	60	(hors grammaire)	-	hors_grammaire	14	0.10	26.0	0.5	16603	4223	1486
47	61	(hors grammaire)	-	hors_grammaire	5	0.03	26.0	0.2	745	760	747
47	62	(hors grammaire)	-	hors_grammaire	10	0.07	26.0	0.4	566	833	754
47	63	(hors grammaire)	-	hors_grammaire	12	0.08	26.0	0.5	342	618	596
4	0	high-frequency	0	porte	49699	99.59	4.0	12424.8	2899	4444	270059
4	1	(hors grammaire)	-	hors_grammaire	7	0.01	4.0	1.8	2737	1743	218549
4	2	(hors grammaire)	-	hors_grammaire	3	0.01	4.0	0.8	3727	2570	3004
4	3	(hors grammaire)	-	hors_grammaire	3	0.01	4.0	0.8	3259	1369	1105
4	4	(hors grammaire)	-	hors_grammaire	51	0.10	4.0	12.8	4378	3990	3908
4	5	(hors grammaire)	-	hors_grammaire	40	0.08	4.0	10.0	3108	1363	64717
4	6	(hors grammaire)	-	hors_grammaire	14	0.03	4.0	3.5	2751	1951	1020
4	7	(hors grammaire)	-	hors_grammaire	3	0.01	4.0	0.8	2752	1133	676
4	8	(hors grammaire)	-	hors_grammaire	22	0.04	4.0	5.5	5444	3205	2432
4	9	(hors grammaire)	-	hors_grammaire	9	0.02	4.0	2.2	799	1756	2047
4	10	(hors grammaire)	-	hors_grammaire	3	0.01	4.0	0.8	671	1588	1061
4	11	(hors grammaire)	-	hors_grammaire	2	0.00	4.0	0.5	491	876	875
4	12	(hors grammaire)	-	hors_grammaire	2	0.00	4.0	0.5	585	1168	686
4	13	(hors grammaire)	-	hors_grammaire	3	0.01	4.0	0.8	1067	1015	1121
4	14	(hors grammaire)	-	hors_grammaire	4	0.01	4.0	1.0	287	889	815
4	15	(hors grammaire)	-	hors_grammaire	4	0.01	4.0	1.0	348	601	1093
4	16	(hors grammaire)	-	hors_grammaire	4	0.01	4.0	1.0	860	1800	1776
4	17	(hors grammaire)	-	hors_grammaire	14	0.03	4.0	3.5	596	1803	1442
4	18	(hors grammaire)	-	hors_grammaire	5	0.01	4.0	1.2	967	1270	8195
4	19	(hors grammaire)	-	hors_grammaire	5	0.01	4.0	1.2	494	1118	599
4	20	(hors grammaire)	-	hors_grammaire	12	0.02	4.0	3.0	698	2139	1270
4	21	(hors grammaire)	-	hors_grammaire	4	0.01	4.0	1.0	486	1206	116387
4	22	(hors grammaire)	-	hors_grammaire	4	0.01	4.0	1.0	652	1110	941
4	23	(hors grammaire)	-	hors_grammaire	3	0.01	4.0	0.8	1093	1566	1407
4	24	(hors grammaire)	-	hors_grammaire	4	0.01	4.0	1.0	467	1237	845
4	25	(hors grammaire)	-	hors_grammaire	8	0.02	4.0	2.0	310	1317	271685
4	26	(hors grammaire)	-	hors_grammaire	3	0.01	4.0	0.8	883	1329	1661
4	27	(hors grammaire)	-	hors_grammaire	2	0.00	4.0	0.5	1620	1493	1898
4	28	(hors grammaire)	-	hors_grammaire	3	0.01	4.0	0.8	411	1028	2754
4	29	(hors grammaire)	-	hors_grammaire	2	0.00	4.0	0.5	583	723	533
4	30	(hors grammaire)	-	hors_grammaire	6	0.01	4.0	1.5	477	697	2689
4	31	(hors grammaire)	-	hors_grammaire	4	0.01	4.0	1.0	384	1008	987
4	32	(hors grammaire)	-	hors_grammaire	7	0.01	4.0	1.8	1144	1612	1292
4	33	(hors grammaire)	-	hors_grammaire	10	0.02	4.0	2.5	454	1730	2131
4	34	(hors grammaire)	-	hors_grammaire	4	0.01	4.0	1.0	607	801	874
4	35	(hors grammaire)	-	hors_grammaire	2	0.00	4.0	0.5	288	653	428
4	36	(hors grammaire)	-	hors_grammaire	14	0.03	4.0	3.5	1009	3814	1566
4	37	(hors grammaire)	-	hors_grammaire	2	0.00	4.0	0.5	482	956	589
4	38	(hors grammaire)	-	hors_grammaire	1	0.00	4.0	0.2	461	808	528
4	39	(hors grammaire)	-	hors_grammaire	4	0.01	4.0	1.0	381	772	714
4	40	(hors grammaire)	-	hors_grammaire	5	0.01	4.0	1.2	651	1809	1327
4	41	(hors grammaire)	-	hors_grammaire	3	0.01	4.0	0.8	594	1309	813
4	42	(hors grammaire)	-	hors_grammaire	4	0.01	4.0	1.0	505	962	1381
4	43	(hors grammaire)	-	hors_grammaire	5	0.01	4.0	1.2	895	994	564
4	44	(hors grammaire)	-	hors_grammaire	6	0.01	4.0	1.5	547	974	515
4	45	(hors grammaire)	-	hors_grammaire	8	0.02	4.0	2.0	785	619	803
4	46	(hors grammaire)	-	hors_grammaire	3	0.01	4.0	0.8	535	629	664
4	47	(hors grammaire)	-	hors_grammaire	4	0.01	4.0	1.0	1726	1037	1142
4	48	(hors grammaire)	-	hors_grammaire	6	0.01	4.0	1.5	624	1408	942
4	49	(hors grammaire)	-	hors_grammaire	2	0.00	4.0	0.5	326	762	843
4	50	(hors grammaire)	-	hors_grammaire	2	0.00	4.0	0.5	518	768	651
4	51	(hors grammaire)	-	hors_grammaire	4	0.01	4.0	1.0	341	617	503
4	52	(hors grammaire)	-	hors_grammaire	15	0.03	4.0	3.8	1090	3427	1586
4	53	(hors grammaire)	-	hors_grammaire	22	0.04	4.0	5.5	866	1659	1601
4	54	(hors grammaire)	-	hors_grammaire	9	0.02	4.0	2.2	463	868	3657
4	55	(hors grammaire)	-	hors_grammaire	36	0.07	4.0	9.0	16511	2144	1729
4	56	(hors grammaire)	-	hors_grammaire	6	0.01	4.0	1.5	1336	1545	861
4	57	(hors grammaire)	-	hors_grammaire	5	0.01	4.0	1.2	15255	1780	3126
4	58	(hors grammaire)	-	hors_grammaire	1	0.00	4.0	0.2	1489	1476	1483
4	59	(hors grammaire)	-	hors_grammaire	9	0.02	4.0	2.2	1244	1398	3592
4	60	(hors grammaire)	-	hors_grammaire	16	0.03	4.0	4.0	16603	4223	1486
4	61	(hors grammaire)	-	hors_grammaire	2	0.00	4.0	0.5	745	760	747
4	62	(hors grammaire)	-	hors_grammaire	3	0.01	4.0	0.8	566	833	754
4	63	(hors grammaire)	-	hors_grammaire	3	0.01	4.0	0.8	342	618	596
