ti	i	composant	niveau	statut	annonces	pct_records_ti	plancher_bruit	exces_sur_plancher	temoin_vide	temoin_inconnu	temoin_occupe
4	10	(hors grammaire)	-	hors_grammaire	1	0.00	2.0	0.5	250	442	297
4	12	(hors grammaire)	-	hors_grammaire	2	0.01	2.0	1.0	214	417	185
4	13	(hors grammaire)	-	hors_grammaire	1	0.00	2.0	0.5	801	374	524
4	14	(hors grammaire)	-	hors_grammaire	3	0.01	2.0	1.5	93	273	191
4	16	(hors grammaire)	-	hors_grammaire	4	0.01	2.0	2.0	1445	737	954
4	17	(hors grammaire)	-	hors_grammaire	4	0.01	2.0	2.0	167	532	439
4	18	(hors grammaire)	-	hors_grammaire	8	0.02	2.0	4.0	394	318	340
4	19	(hors grammaire)	-	hors_grammaire	1	0.00	2.0	0.5	135	194	3468
4	20	(hors grammaire)	-	hors_grammaire	5	0.02	2.0	2.5	212	333	338
4	21	(hors grammaire)	-	hors_grammaire	4	0.01	2.0	2.0	175	271	80373
4	22	(hors grammaire)	-	hors_grammaire	1	0.00	2.0	0.5	97	118	332
4	24	(hors grammaire)	-	hors_grammaire	4	0.01	2.0	2.0	128	356	253
4	25	(hors grammaire)	-	hors_grammaire	2	0.01	2.0	1.0	76	270	162100
4	26	(hors grammaire)	-	hors_grammaire	2	0.01	2.0	1.0	192	322	436
4	28	(hors grammaire)	-	hors_grammaire	11	0.03	2.0	5.5	79	263	1570
4	29	(hors grammaire)	-	hors_grammaire	1	0.00	2.0	0.5	422	231	148
4	30	(hors grammaire)	-	hors_grammaire	2	0.01	2.0	1.0	801	204	2365
4	32	(hors grammaire)	-	hors_grammaire	23	0.07	2.0	11.5	494	419	521
4	33	(hors grammaire)	-	hors_grammaire	9	0.03	2.0	4.5	144	562	991
4	34	(hors grammaire)	-	hors_grammaire	2	0.01	2.0	1.0	124	259	364
4	35	(hors grammaire)	-	hors_grammaire	1	0.00	2.0	0.5	68	281	188
4	36	(hors grammaire)	-	hors_grammaire	5	0.02	2.0	2.5	258	563	351
4	37	(hors grammaire)	-	hors_grammaire	2	0.01	2.0	1.0	168	414	268
4	38	(hors grammaire)	-	hors_grammaire	2	0.01	2.0	1.0	113	481	575
4	40	(hors grammaire)	-	hors_grammaire	1	0.00	2.0	0.5	168	559	397
4	41	(hors grammaire)	-	hors_grammaire	2	0.01	2.0	1.0	271	402	245
4	42	(hors grammaire)	-	hors_grammaire	4	0.01	2.0	2.0	140	365	652
4	43	(hors grammaire)	-	hors_grammaire	1	0.00	2.0	0.5	222	367	244
4	44	(hors grammaire)	-	hors_grammaire	4	0.01	2.0	2.0	129	318	255
4	45	(hors grammaire)	-	hors_grammaire	2	0.01	2.0	1.0	1378	204	419
4	46	(hors grammaire)	-	hors_grammaire	3	0.01	2.0	1.5	116	267	251
4	48	(hors grammaire)	-	hors_grammaire	4	0.01	2.0	2.0	330	502	350
4	49	(hors grammaire)	-	hors_grammaire	1	0.00	2.0	0.5	76	276	226
4	50	(hors grammaire)	-	hors_grammaire	1	0.00	2.0	0.5	148	244	272
4	51	(hors grammaire)	-	hors_grammaire	1	0.00	2.0	0.5	68	241	221
4	52	(hors grammaire)	-	hors_grammaire	12	0.04	2.0	6.0	273	496	242
4	53	(hors grammaire)	-	hors_grammaire	16	0.05	2.0	8.0	228	559	513
4	54	(hors grammaire)	-	hors_grammaire	2	0.01	2.0	1.0	102	332	1182
4	55	(hors grammaire)	-	hors_grammaire	41	0.13	2.0	20.5	111	866	472
4	56	(hors grammaire)	-	hors_grammaire	11	0.03	2.0	5.5	90	602	349
4	57	(hors grammaire)	-	hors_grammaire	3	0.01	2.0	1.5	89	680	1584
4	58	(hors grammaire)	-	hors_grammaire	3	0.01	2.0	1.5	237	539	463
4	59	(hors grammaire)	-	hors_grammaire	1	0.00	2.0	0.5	180	589	1661
4	60	(hors grammaire)	-	hors_grammaire	38	0.12	2.0	19.0	156	2352	385
4	61	(hors grammaire)	-	hors_grammaire	1	0.00	2.0	0.5	530	354	203
4	62	(hors grammaire)	-	hors_grammaire	2	0.01	2.0	1.0	123	300	232
